concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
2023433588,ECHOCARDIOGRAPHY FETAL HEART BEAT,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAPHY FETAL HEART BEAT,2019-02-27,2099-12-31,
2024409069,HC L&D/OB NON-HOSPITAL D,Observation,US_EMR_Drug,Concept Class,,HC L&D/OB NON-HOSPITAL D,2019-02-27,2099-12-31,
2024304227,HEART CATH-FLORIDA HOSPITAL,Observation,US_EMR_Drug,Concept Class,,HEART CATH-FLORIDA HOSPITAL,2019-02-27,2099-12-31,
2040626488,6NTH RM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,6NTH RM CHG - INTENSIVE CARE,2020-10-30,2099-12-31,
2025940307,HOSPITALIST TEAM,Observation,US_EMR_Drug,Concept Class,,HOSPITALIST TEAM,2019-02-27,2099-12-31,
2024234043,HOSPITALIST KNEE ARTHROCENTESI,Observation,US_EMR_Drug,Concept Class,,HOSPITALIST KNEE ARTHROCENTESI,2019-02-27,2099-12-31,
2026663482,DOPPLER ECHOCARDIOGRAM ONLY,Observation,US_EMR_Drug,Concept Class,,DOPPLER ECHOCARDIOGRAM ONLY,2019-02-27,2099-12-31,
2023480385,ADULT INTENSIVE CARE 770,Observation,US_EMR_Drug,Concept Class,,ADULT INTENSIVE CARE 770,2019-02-27,2099-12-31,
2024516752,99357 HOSPITALIST PL,Observation,US_EMR_Drug,Concept Class,,99357 HOSPITALIST PL,2019-02-27,2099-12-31,
2025429306,ECHOCARDIOGRAPHY CASES,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAPHY CASES,2019-02-27,2099-12-31,
2024798281,DOPPLER ECHOCARDIOGRAPHY,Observation,US_EMR_Drug,Concept Class,,DOPPLER ECHOCARDIOGRAPHY,2019-02-27,2099-12-31,
2025342609,PERC DRUG-EL COR STENT BRAN LC,Observation,US_EMR_Drug,Concept Class,,PERC DRUG-EL COR STENT BRAN LC,2019-02-27,2099-12-31,
2025353729,INTERMEDIATE INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE,2019-02-27,2099-12-31,
2039166226,HOSPITALITY CHG DLX DAILY,Observation,US_EMR_Drug,Concept Class,,HOSPITALITY CHG DLX DAILY,2020-04-08,2099-12-31,
2027443933,PERC D-E COR REVASC CHRO ADDN RC,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR REVASC CHRO ADDN RC,2019-02-27,2099-12-31,
2024400037,HC DRAKE LOA - HOSPITAL/,Observation,US_EMR_Drug,Concept Class,,HC DRAKE LOA - HOSPITAL/,2019-02-27,2099-12-31,
2027381201,CPS INTENSIVE CARE OVERFLOW,Observation,US_EMR_Drug,Concept Class,,CPS INTENSIVE CARE OVERFLOW,2019-02-27,2099-12-31,
2025737243,FOLLOW-UP HOSPITAL III WAS,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL III WAS,2019-02-27,2099-12-31,
2023402266,INCENTIVE SPIRO METER EVAL HOSPITAL,Observation,US_EMR_Drug,Concept Class,,INCENTIVE SPIRO METER EVAL HOSPITAL,2019-02-27,2099-12-31,
2027917602,FOLLOW-UP HOSPITAL I-WB,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL I-WB,2019-02-27,2099-12-31,
2040570838,ROOM/BED: SA INTENSIVE CARE LEVEL 3,Observation,US_EMR_Drug,Concept Class,,ROOM/BED: SA INTENSIVE CARE LEVEL 3,2020-10-30,2099-12-31,
2028371489,"ECHOCARDIOGRAM, LIMI",Observation,US_EMR_Drug,Concept Class,,"ECHOCARDIOGRAM, LIMI",2019-02-27,2099-12-31,
2026508039,CCU RM & BED INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,CCU RM & BED INTENSIVE CARE,2019-02-27,2099-12-31,
2042815966,INTENSIVE CARE OTHER (NEUROSCIENCE)-ORTT,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE OTHER (NEUROSCIENCE)-ORTT,2022-02-16,2099-12-31,
2024387788,CT ICU R&B INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,CT ICU R&B INTENSIVE CARE,2019-02-27,2099-12-31,
2028801142,OUT OF HOSPITAL-DELIVERY CARE,Observation,US_EMR_Drug,Concept Class,,OUT OF HOSPITAL-DELIVERY CARE,2019-02-27,2099-12-31,
2027550507,"MILEAGE,HOSPITAL-DIALYSIS",Observation,US_EMR_Drug,Concept Class,,"MILEAGE,HOSPITAL-DIALYSIS",2019-02-27,2099-12-31,
2027731440,INTENSIVE CARE UNIT 1:2,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE UNIT 1:2,2019-02-27,2099-12-31,
2025499829,FOLLOW-UP HOSPITAL II MNN.,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II MNN.,2019-02-27,2099-12-31,
2028470150,FOLLOW-UP HOSPITAL II-SC,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II-SC,2019-02-27,2099-12-31,
2026870147,INTENSIVE CARE CCS/ICU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE CCS/ICU,2019-02-27,2099-12-31,
2024322625,INTENSIVE CARE LEVEL II,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE LEVEL II,2019-02-27,2099-12-31,
2026780540,"HOSPITALIST, CONSULT LEVEL V",Observation,US_EMR_Drug,Concept Class,,"HOSPITALIST, CONSULT LEVEL V",2019-02-27,2099-12-31,
2023646415,"DRUG ELUTING STENT, TAXUS",Observation,US_EMR_Drug,Concept Class,,"DRUG ELUTING STENT, TAXUS",2019-02-27,2099-12-31,
2023972007,PSYCH HOSPITALIST ENCOUNTER,Observation,US_EMR_Drug,Concept Class,,PSYCH HOSPITALIST ENCOUNTER,2019-02-27,2099-12-31,
2026547934,22802 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,22802 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2024293168,INTENSIVE CARE 5 CENTRAL,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE 5 CENTRAL,2019-02-27,2099-12-31,
2023643759,HOSPITAL O/P VISIT LEVEL 5 - MC,Observation,US_EMR_Drug,Concept Class,,HOSPITAL O/P VISIT LEVEL 5 - MC,2019-02-27,2099-12-31,
2037286468,"DRUG ELUTING STENT, BIOTRONIK",Observation,US_EMR_Drug,Concept Class,,"DRUG ELUTING STENT, BIOTRONIK",2019-07-10,2099-12-31,
2025316495,WW 6 HOSPITAL PRIVATE 10,Observation,US_EMR_Drug,Concept Class,,WW 6 HOSPITAL PRIVATE 10,2019-02-27,2099-12-31,
2024565846,INSERT DRUG ELUTING STENT ADDITIONAL,Observation,US_EMR_Drug,Concept Class,,INSERT DRUG ELUTING STENT ADDITIONAL,2019-02-27,2099-12-31,
2028405457,INTENSIVE CARE UNIT ICN,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE UNIT ICN,2019-02-27,2099-12-31,
2042800067,CATH I-CARDIAC ECHO,Observation,US_EMR_Drug,Concept Class,,CATH I-CARDIAC ECHO,2022-02-16,2099-12-31,
2028028572,CRH HOSPITAL DELIVERY CHRG,Observation,US_EMR_Drug,Concept Class,,CRH HOSPITAL DELIVERY CHRG,2019-02-27,2099-12-31,
2027244659,ED HOLDING R&B INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,ED HOLDING R&B INTENSIVE CARE,2019-02-27,2099-12-31,
2026109401,CATH INTRACARDIAC ECHOCARD (ICE),Observation,US_EMR_Drug,Concept Class,,CATH INTRACARDIAC ECHOCARD (ICE),2019-02-27,2099-12-31,
2024838453,"HOSPITALIST,IP,INITIAL,LEVEL I",Observation,US_EMR_Drug,Concept Class,,"HOSPITALIST,IP,INITIAL,LEVEL I",2019-02-27,2099-12-31,
2029857755,"KIT, IN-HOSPITAL PATIENT",Observation,US_EMR_Drug,Concept Class,,"KIT, IN-HOSPITAL PATIENT",2019-04-15,2099-12-31,
2027474274,BEVERLY HOSPITAL SUPPLIES,Observation,US_EMR_Drug,Concept Class,,BEVERLY HOSPITAL SUPPLIES,2019-02-27,2099-12-31,
2027752752,"INTRACARDIAC ECHO,INCL S&I",Observation,US_EMR_Drug,Concept Class,,"INTRACARDIAC ECHO,INCL S&I",2019-02-27,2099-12-31,
2027115690,HRIF HOSPITAL EXAM/TREATMENT ROOM,Observation,US_EMR_Drug,Concept Class,,HRIF HOSPITAL EXAM/TREATMENT ROOM,2019-02-27,2099-12-31,
2025325569,99233-SUBS HOSPITAL CARE >30 MI,Observation,US_EMR_Drug,Concept Class,,99233-SUBS HOSPITAL CARE >30 MI,2019-02-27,2099-12-31,
2027055451,INTENSIVE CARE ROOM PEDIATRIC,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE ROOM PEDIATRIC,2019-02-27,2099-12-31,
2028677995,HOSPITAL OUTPT CLINIC VISIT,Observation,US_EMR_Drug,Concept Class,,HOSPITAL OUTPT CLINIC VISIT,2019-02-27,2099-12-31,
2027957617,ECHOCARDIOGRAM F/U OR LIMITED,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM F/U OR LIMITED,2019-02-27,2099-12-31,
2027001736,INTIAL HOSPITAL I - GDL,Observation,US_EMR_Drug,Concept Class,,INTIAL HOSPITAL I - GDL,2019-02-27,2099-12-31,
2026655453,INTENSIVE CARE LEVEL I,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE LEVEL I,2019-02-27,2099-12-31,
2023276295,HOSPITAL DISCHARGE <30 M,Observation,US_EMR_Drug,Concept Class,,HOSPITAL DISCHARGE <30 M,2019-02-27,2099-12-31,
2027012351,BED INTENSIVE CARE PED,Observation,US_EMR_Drug,Concept Class,,BED INTENSIVE CARE PED,2019-02-27,2099-12-31,
2028784883,MIDWAY HOSPITAL SUPPLIES,Observation,US_EMR_Drug,Concept Class,,MIDWAY HOSPITAL SUPPLIES,2019-02-27,2099-12-31,
2026598424,21701 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,21701 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2028291784,HOSPITALIST OBS SUBSEQ LEVEL V,Observation,US_EMR_Drug,Concept Class,,HOSPITALIST OBS SUBSEQ LEVEL V,2019-02-27,2099-12-31,
2026102276,"ECHOCARDIOGRAPHY, TR",Observation,US_EMR_Drug,Concept Class,,"ECHOCARDIOGRAPHY, TR",2019-02-27,2099-12-31,
2024553654,INTENSIVE CARE IN RECOVE,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE IN RECOVE,2019-02-27,2099-12-31,
2024734757,PNL N43 INTENSIVE CARE/SURGICAL,Observation,US_EMR_Drug,Concept Class,,PNL N43 INTENSIVE CARE/SURGICAL,2019-02-27,2099-12-31,
2027637810,FB ECHOCARDIOGRAM PANEL,Observation,US_EMR_Drug,Concept Class,,FB ECHOCARDIOGRAM PANEL,2019-02-27,2099-12-31,
2042099527,BRON ROOM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,BRON ROOM CHG - INTENSIVE CARE,2021-08-25,2099-12-31,
2027435843,MEDICAL INTENSIVE CARE POD B,Observation,US_EMR_Drug,Concept Class,,MEDICAL INTENSIVE CARE POD B,2019-02-27,2099-12-31,
2023614264,99231-SUBS HOSPITAL CARE <15 MI,Observation,US_EMR_Drug,Concept Class,,99231-SUBS HOSPITAL CARE <15 MI,2019-02-27,2099-12-31,
2027830811,CORONARY INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,CORONARY INTENSIVE CARE,2019-02-27,2099-12-31,
2023865111,HOSPITAL DC MANAGEMENT,Observation,US_EMR_Drug,Concept Class,,HOSPITAL DC MANAGEMENT,2019-02-27,2099-12-31,
2027986379,DRUG ELUTING STENT PROCEDURE,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT PROCEDURE,2019-02-27,2099-12-31,
2025803838,"HEMODIALYSIS, ROUT HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"HEMODIALYSIS, ROUT HOSPITAL",2019-02-27,2099-12-31,
2024640236,HOSPITAL OBSERVATION TEL,Observation,US_EMR_Drug,Concept Class,,HOSPITAL OBSERVATION TEL,2019-02-27,2099-12-31,
2026509168,INTENSIVE CARE-OF SEMIPV,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE-OF SEMIPV,2019-02-27,2099-12-31,
2024390320,TRANSESOPH ECHOCARDIOGRAPHY 2D,Observation,US_EMR_Drug,Concept Class,,TRANSESOPH ECHOCARDIOGRAPHY 2D,2019-02-27,2099-12-31,
2024181174,HOSPITALIST OBS SUBSQ LEVEL IV,Observation,US_EMR_Drug,Concept Class,,HOSPITALIST OBS SUBSQ LEVEL IV,2019-02-27,2099-12-31,
2027303291,ECHOCARDIOGRAM TRANSTHORACIC,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM TRANSTHORACIC,2019-02-27,2099-12-31,
2039329994,"HC IMG, MYOCARDIAL STRAIN, SPECKLE TRACKING",Observation,US_EMR_Drug,Concept Class,,"HC IMG, MYOCARDIAL STRAIN, SPECKLE TRACKING",2020-04-08,2099-12-31,
2026482649,TC BURN INTENSIVE CARE SUPPLY PER DIEM,Observation,US_EMR_Drug,Concept Class,,TC BURN INTENSIVE CARE SUPPLY PER DIEM,2019-02-27,2099-12-31,
2025574276,CARDIAC DOPPLER FOR ECHOCARDIOGRAM-PEDI..,Observation,US_EMR_Drug,Concept Class,,CARDIAC DOPPLER FOR ECHOCARDIOGRAM-PEDI..,2019-02-27,2099-12-31,
2027817281,DRUG ELUTING STENT PLACEMENT LAD EA ADDL,Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT PLACEMENT LAD EA ADDL,2019-02-27,2099-12-31,
2025429718,STAT ECHOCARDIOGRAM COMPLETE,Observation,US_EMR_Drug,Concept Class,,STAT ECHOCARDIOGRAM COMPLETE,2019-02-27,2099-12-31,
2042870825,INTENSIVE CARE OTHER (OB)-MU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE OTHER (OB)-MU,2022-02-16,2099-12-31,
2023626880,N21 INTENSIVE CARE ROOM CHARGE LD,Observation,US_EMR_Drug,Concept Class,,N21 INTENSIVE CARE ROOM CHARGE LD,2019-02-27,2099-12-31,
2026890704,"RM CHG, MEDICAL INTENSIVE CARE",Observation,US_EMR_Drug,Concept Class,,"RM CHG, MEDICAL INTENSIVE CARE",2019-02-27,2099-12-31,
2023863898,"CATHETER,INTRACARDIAC ECHOCARDIOGRAPHYEE",Observation,US_EMR_Drug,Concept Class,,"CATHETER,INTRACARDIAC ECHOCARDIOGRAPHYEE",2019-02-27,2099-12-31,
2026266467,LAD DRUG ELUTING STENT,Observation,US_EMR_Drug,Concept Class,,LAD DRUG ELUTING STENT,2019-02-27,2099-12-31,
2027525418,"BLS EM,THERP CTR-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"BLS EM,THERP CTR-HOSPITAL",2019-02-27,2099-12-31,
2023873235,ROOM/BED: PEDS INTENSIVE CARE 1:1,Observation,US_EMR_Drug,Concept Class,,ROOM/BED: PEDS INTENSIVE CARE 1:1,2019-02-27,2099-12-31,
2023427982,INTENSIVE CARE PEDIATRI,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE PEDIATRI,2019-02-27,2099-12-31,
2024838998,CATH INTRACARDIAC ECHOCARD (ASD),Observation,US_EMR_Drug,Concept Class,,CATH INTRACARDIAC ECHOCARD (ASD),2019-02-27,2099-12-31,
2027342607,"DOPPLER ECHOCARDIOGRAPHY, LTD",Observation,US_EMR_Drug,Concept Class,,"DOPPLER ECHOCARDIOGRAPHY, LTD",2019-02-27,2099-12-31,
2043533285,INTENSIVE CARE INTERMED/5,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE INTERMED/5,2022-07-28,2099-12-31,
2026355718,20201 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,20201 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2025183168,INTENSIVE CARE ROOM CHARGE (ER),Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE ROOM CHARGE (ER),2019-02-27,2099-12-31,
2027762774,PERC D-E COR REVASC W AMI SRC,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR REVASC W AMI SRC,2019-02-27,2099-12-31,
2025263850,PNL N52 INTENSIVE CARE/MEDICAL,Observation,US_EMR_Drug,Concept Class,,PNL N52 INTENSIVE CARE/MEDICAL,2019-02-27,2099-12-31,
2025017422,HOSPITAL CULTURES,Observation,US_EMR_Drug,Concept Class,,HOSPITAL CULTURES,2019-02-27,2099-12-31,
2042868882,INTENSIVE CARE TRAUMA-SICU,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE TRAUMA-SICU,2022-02-16,2099-12-31,
2023846996,R&B INTENSIVE CARE TRAUMA,Observation,US_EMR_Drug,Concept Class,,R&B INTENSIVE CARE TRAUMA,2019-02-27,2099-12-31,
2025551294,RM INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,RM INTENSIVE CARE,2019-02-27,2099-12-31,
2027591651,10002 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,10002 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2028718339,STRESS ECHOCARDIOGRAPHY,Observation,US_EMR_Drug,Concept Class,,STRESS ECHOCARDIOGRAPHY,2019-02-27,2099-12-31,
2026504438,NURSING HOME PRIVATE ROOM,Observation,US_EMR_Drug,Concept Class,,NURSING HOME PRIVATE ROOM,2019-02-27,2099-12-31,
2026097976,HC DIRECT ADMIT FOR HOSPITAL OBSERVATION CARE,Observation,US_EMR_Drug,Concept Class,,HC DIRECT ADMIT FOR HOSPITAL OBSERVATION CARE,2019-02-27,2099-12-31,
2027624412,FETAL CARDIAC ECHO,Observation,US_EMR_Drug,Concept Class,,FETAL CARDIAC ECHO,2019-02-27,2099-12-31,
2026372636,FOLLOW-UP HOSPITAL II-WC,Observation,US_EMR_Drug,Concept Class,,FOLLOW-UP HOSPITAL II-WC,2019-02-27,2099-12-31,
2042816349,INTENSIVE CARE TRAUMA-MNIC,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE TRAUMA-MNIC,2022-02-16,2099-12-31,
2027453141,PT HOSPITAL VISIT,Observation,US_EMR_Drug,Concept Class,,PT HOSPITAL VISIT,2019-02-27,2099-12-31,
2026434390,HOSPITALIST OBS SUBSEQ LEVELII,Observation,US_EMR_Drug,Concept Class,,HOSPITALIST OBS SUBSEQ LEVELII,2019-02-27,2099-12-31,
2024765500,INPATIENT VISIT COUNTER,Observation,US_EMR_Drug,Concept Class,,INPATIENT VISIT COUNTER,2019-02-27,2099-12-31,
2027898750,CRH DAILY SVC INTENSIVE CARE UNIT,Observation,US_EMR_Drug,Concept Class,,CRH DAILY SVC INTENSIVE CARE UNIT,2019-02-27,2099-12-31,
2042834889,INTERMEDIATE INTENSIVE CARE-PCU,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-PCU,2022-02-16,2099-12-31,
2024132860,HC INTENSIVE CARE LEVEL,Observation,US_EMR_Drug,Concept Class,,HC INTENSIVE CARE LEVEL,2019-02-27,2099-12-31,
2023823617,*ICE-INTRACARDIAC ECHO,Observation,US_EMR_Drug,Concept Class,,*ICE-INTRACARDIAC ECHO,2019-02-27,2099-12-31,
2026815523,BED INTENSIVE CARE  SIC,Observation,US_EMR_Drug,Concept Class,,BED INTENSIVE CARE  SIC,2019-02-27,2099-12-31,
2023606955,MED/SURG 4C INTENSIVE CARE BED,Observation,US_EMR_Drug,Concept Class,,MED/SURG 4C INTENSIVE CARE BED,2019-02-27,2099-12-31,
2026133767,"CATHETER,INTRACARDIAC ECHO ACCUNAV",Observation,US_EMR_Drug,Concept Class,,"CATHETER,INTRACARDIAC ECHO ACCUNAV",2019-02-27,2099-12-31,
2028150147,FULL ECHOCARDIOGRAPHY,Observation,US_EMR_Drug,Concept Class,,FULL ECHOCARDIOGRAPHY,2019-02-27,2099-12-31,
2039114592,HC CATH INTRACARDIAC ECHOCARDIOGRAPHY,Observation,US_EMR_Drug,Concept Class,,HC CATH INTRACARDIAC ECHOCARDIOGRAPHY,2020-04-08,2099-12-31,
2026493163,"BLS NE,THERP CTR-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"BLS NE,THERP CTR-HOSPITAL",2019-02-27,2099-12-31,
2042830244,CV PRIV HOSPITAL BEDHOLD,Observation,US_EMR_Drug,Concept Class,,CV PRIV HOSPITAL BEDHOLD,2022-02-16,2099-12-31,
2038277689,DAVIS HOSPITAL PACU TIME,Observation,US_EMR_Drug,Concept Class,,DAVIS HOSPITAL PACU TIME,2019-10-10,2099-12-31,
2026133064,PERC D-E COR STENT ATHER BR,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR STENT ATHER BR,2019-02-27,2099-12-31,
2028822322,ECHOCARDIOGRAM TRANS,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM TRANS,2019-02-27,2099-12-31,
2024871484,208 INTENSIVE CARE -,Observation,US_EMR_Drug,Concept Class,,208 INTENSIVE CARE -,2019-02-27,2099-12-31,
2026149423,HC INTENSIVE CARE LEVEL 2,Observation,US_EMR_Drug,Concept Class,,HC INTENSIVE CARE LEVEL 2,2019-02-27,2099-12-31,
2027012536,HCHG HOSPITAL DRAINAGE B,Observation,US_EMR_Drug,Concept Class,,HCHG HOSPITAL DRAINAGE B,2019-02-27,2099-12-31,
2026374287,"ALS NE,AIRPORT-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS NE,AIRPORT-HOSPITAL",2019-02-27,2099-12-31,
2025698699,STEP DOWN INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,STEP DOWN INTENSIVE CARE,2019-02-27,2099-12-31,
2028044867,"MILEAGE,SNF-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"MILEAGE,SNF-HOSPITAL",2019-02-27,2099-12-31,
2024317501,CL CORONARY ANGIOPLASTY LEVEL 2,Observation,US_EMR_Drug,Concept Class,,CL CORONARY ANGIOPLASTY LEVEL 2,2019-02-27,2099-12-31,
2025851497,RCH INTENSIVE CARE OVER 18 RM CHG,Observation,US_EMR_Drug,Concept Class,,RCH INTENSIVE CARE OVER 18 RM CHG,2019-02-27,2099-12-31,
2026062790,20801 INTENSIVE CARE/ICU,Observation,US_EMR_Drug,Concept Class,,20801 INTENSIVE CARE/ICU,2019-02-27,2099-12-31,
2027050825,ENDEAVOR DRUG ELUTING STENT,Observation,US_EMR_Drug,Concept Class,,ENDEAVOR DRUG ELUTING STENT,2019-02-27,2099-12-31,
2024955470,TRANS ECHOCARDIOGRAM COMM,Observation,US_EMR_Drug,Concept Class,,TRANS ECHOCARDIOGRAM COMM,2019-02-27,2099-12-31,
2026151471,PLACE DRUG ELUTING STENT SGL,Observation,US_EMR_Drug,Concept Class,,PLACE DRUG ELUTING STENT SGL,2019-02-27,2099-12-31,
2028716426,INTENSIVE CARE PSYCH,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE PSYCH,2019-02-27,2099-12-31,
2028192803,TRAUMA INTENSIVE CARE D5-3,Observation,US_EMR_Drug,Concept Class,,TRAUMA INTENSIVE CARE D5-3,2019-02-27,2099-12-31,
2042092904,INTENSIVE CARE MEDICAL-EC,Observation,US_EMR_Drug,Concept Class,,INTENSIVE CARE MEDICAL-EC,2021-08-25,2099-12-31,
2024820725,"DRUG ELUTING STENT, LIBERTE",Observation,US_EMR_Drug,Concept Class,,"DRUG ELUTING STENT, LIBERTE",2019-02-27,2099-12-31,
2025186703,DRUG ELUTING STENT (MEDTRONIC),Observation,US_EMR_Drug,Concept Class,,DRUG ELUTING STENT (MEDTRONIC),2019-02-27,2099-12-31,
2024712462,ECHOCARDIOGRAM-M,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM-M,2019-02-27,2099-12-31,
2028027260,"ALS 2,SNF-HOSPITAL",Observation,US_EMR_Drug,Concept Class,,"ALS 2,SNF-HOSPITAL",2019-02-27,2099-12-31,
2025470093,TEE PROCEDURE SUPPORT,Observation,US_EMR_Drug,Concept Class,,TEE PROCEDURE SUPPORT,2019-02-27,2099-12-31,
2029839821,MYOCARDIAL STRAIN IMAGING M,Observation,US_EMR_Drug,Concept Class,,MYOCARDIAL STRAIN IMAGING M,2019-04-15,2099-12-31,
2042852925,INTERMEDIATE INTENSIVE CARE-MED,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-MED,2022-02-16,2099-12-31,
2028412636,ECHOCARDIOGRAM - 2D,Observation,US_EMR_Drug,Concept Class,,ECHOCARDIOGRAM - 2D,2019-02-27,2099-12-31,
2024404798,PERC D-E COR REVASC CHRO SIN,Observation,US_EMR_Drug,Concept Class,,PERC D-E COR REVASC CHRO SIN,2019-02-27,2099-12-31,
2024966996,OBSERVATION HOSPITAL PER HOUR,Observation,US_EMR_Drug,Concept Class,,OBSERVATION HOSPITAL PER HOUR,2019-02-27,2099-12-31,
2028770385,99223 HOSPITALIST A3,Observation,US_EMR_Drug,Concept Class,,99223 HOSPITALIST A3,2019-02-27,2099-12-31,
2042819959,HOSPITAL OUTPATIENT CLIN VISIT ACCESS,Observation,US_EMR_Drug,Concept Class,,HOSPITAL OUTPATIENT CLIN VISIT ACCESS,2022-02-16,2099-12-31,
2026658726,HOSPITALIST ADMISSION,Observation,US_EMR_Drug,Concept Class,,HOSPITALIST ADMISSION,2019-02-27,2099-12-31,
2023317995,DRAW FEE-NURSING HOME 36,Observation,US_EMR_Drug,Concept Class,,DRAW FEE-NURSING HOME 36,2019-02-27,2099-12-31,
2025411518,PNL N50 INTENSIVE CARE/SURGICAL,Observation,US_EMR_Drug,Concept Class,,PNL N50 INTENSIVE CARE/SURGICAL,2019-02-27,2099-12-31,
2028484203,INITIAL HOSPITAL III JJ,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL III JJ,2019-02-27,2099-12-31,
2039169773,MAIN ROOM CHG - INTENSIVE CARE,Observation,US_EMR_Drug,Concept Class,,MAIN ROOM CHG - INTENSIVE CARE,2020-04-08,2099-12-31,
2028419206,"FETAL ECHOCARDIOGRAM, CO",Observation,US_EMR_Drug,Concept Class,,"FETAL ECHOCARDIOGRAM, CO",2019-02-27,2099-12-31,
2026186460,TRANSPORT INTRA HOSPITAL,Observation,US_EMR_Drug,Concept Class,,TRANSPORT INTRA HOSPITAL,2019-02-27,2099-12-31,
2024982419,HC HOSPITAL OBSERVATION,Observation,US_EMR_Drug,Concept Class,,HC HOSPITAL OBSERVATION,2019-02-27,2099-12-31,
2042856256,INTERMEDIATE INTENSIVE CARE-CICU,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-CICU,2022-02-16,2099-12-31,
2028009492,CHILDRENS HOSPITAL:,Observation,US_EMR_Drug,Concept Class,,CHILDRENS HOSPITAL:,2019-02-27,2099-12-31,
2042062034,INTERMEDIATE INTENSIVE CARE-SS,Observation,US_EMR_Drug,Concept Class,,INTERMEDIATE INTENSIVE CARE-SS,2021-08-25,2099-12-31,
2026149494,"HOSPITALIST, OBS DISCHARGE",Observation,US_EMR_Drug,Concept Class,,"HOSPITALIST, OBS DISCHARGE",2019-02-27,2099-12-31,
2023450394,NMMI - INTENSIVE CARE 1,Observation,US_EMR_Drug,Concept Class,,NMMI - INTENSIVE CARE 1,2019-02-27,2099-12-31,
2024134295,INITIAL HOSPITAL II MD,Observation,US_EMR_Drug,Concept Class,,INITIAL HOSPITAL II MD,2019-02-27,2099-12-31,
