concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2725952,2725952,Mapped from,2014-04-22,2099-12-31,
2725952,2725952,Maps to,2014-04-22,2099-12-31,
2725968,2725968,Mapped from,2014-04-22,2099-12-31,
2725968,2725968,Maps to,2014-04-22,2099-12-31,
2785855,2785855,Mapped from,2014-04-22,2099-12-31,
2785855,2785855,Maps to,2014-04-22,2099-12-31,
2786048,2786048,Mapped from,2014-04-22,2099-12-31,
2786048,2786048,Maps to,2014-04-22,2099-12-31,
2786053,2786053,Mapped from,2014-04-22,2099-12-31,
2786053,2786053,Maps to,2014-04-22,2099-12-31,
2786063,2786063,Mapped from,2014-04-22,2099-12-31,
2786063,2786063,Maps to,2014-04-22,2099-12-31,
2786064,2786064,Mapped from,2014-04-22,2099-12-31,
2786064,2786064,Maps to,2014-04-22,2099-12-31,
2786065,2786065,Mapped from,2014-04-22,2099-12-31,
2786065,2786065,Maps to,2014-04-22,2099-12-31,
2786416,2786416,Mapped from,2014-04-22,2099-12-31,
2786416,2786416,Maps to,2014-04-22,2099-12-31,
2786629,2786629,Mapped from,2014-04-22,2099-12-31,
2786629,2786629,Maps to,2014-04-22,2099-12-31,
2786632,2786632,Mapped from,2014-04-22,2099-12-31,
2786632,2786632,Maps to,2014-04-22,2099-12-31,
2786635,2786635,Mapped from,2014-04-22,2099-12-31,
2786635,2786635,Maps to,2014-04-22,2099-12-31,
2786641,2786641,Mapped from,2014-04-22,2099-12-31,
2786641,2786641,Maps to,2014-04-22,2099-12-31,
4138036,4138036,Mapped from,1970-01-01,2099-12-31,
4138036,4138036,Maps to,1970-01-01,2099-12-31,
4138036,43022021,Subsumes,2013-01-31,2099-12-31,
4160720,4160720,Mapped from,2009-01-31,2099-12-31,
4160720,4160720,Maps to,2009-01-31,2099-12-31,
4161943,4161943,Mapped from,1970-01-01,2099-12-31,
4161943,4161943,Maps to,1970-01-01,2099-12-31,
4171199,4171199,Mapped from,1970-01-01,2099-12-31,
4171199,4171199,Maps to,1970-01-01,2099-12-31,
4203365,4203365,Mapped from,2009-01-31,2099-12-31,
4203365,4203365,Maps to,2009-01-31,2099-12-31,
4216774,4216774,Mapped from,1970-01-01,2099-12-31,
4216774,4216774,Maps to,1970-01-01,2099-12-31,
4305721,4305721,Mapped from,1970-01-01,2099-12-31,
4305721,4305721,Maps to,1970-01-01,2099-12-31,
4331964,4331964,Mapped from,2009-01-31,2099-12-31,
4331964,4331964,Maps to,2009-01-31,2099-12-31,
4334808,4334808,Mapped from,2009-01-31,2099-12-31,
4334808,4334808,Maps to,2009-01-31,2099-12-31,
4334808,43020942,Subsumes,2013-01-31,2099-12-31,
4335825,2313870,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4335825,2313870,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4335825,2313883,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4335825,2313883,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4335825,2616270,Subsumes,2018-11-27,2099-12-31,
4335825,4335825,Mapped from,2009-01-31,2099-12-31,
4335825,4335825,Maps to,2009-01-31,2099-12-31,
4335825,44805202,Subsumes,2015-03-01,2099-12-31,
35614199,35614199,Mapped from,2018-07-31,2099-12-31,
35614199,35614199,Maps to,2018-07-31,2099-12-31,
35614203,35614203,Mapped from,2018-07-31,2099-12-31,
35614203,35614203,Maps to,2018-07-31,2099-12-31,
35614214,35614214,Mapped from,2018-07-31,2099-12-31,
35614214,35614214,Maps to,2018-07-31,2099-12-31,
35614228,35614228,Mapped from,2018-07-31,2099-12-31,
35614228,35614228,Maps to,2018-07-31,2099-12-31,
35614231,35614231,Mapped from,2018-07-31,2099-12-31,
35614231,35614231,Maps to,2018-07-31,2099-12-31,
35614237,35614237,Mapped from,2018-07-31,2099-12-31,
35614237,35614237,Maps to,2018-07-31,2099-12-31,
35615053,35615053,Mapped from,2018-07-31,2099-12-31,
35615053,35615053,Maps to,2018-07-31,2099-12-31,
36714929,35614199,Subsumes,2018-07-31,2099-12-31,
36714929,35614203,Subsumes,2018-07-31,2099-12-31,
36714929,35614214,Subsumes,2018-07-31,2099-12-31,
40482735,36713465,Subsumes,2017-01-31,2099-12-31,
4335825,2313868,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4335825,2313868,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4335825,2616272,Subsumes,2018-11-27,2099-12-31,
36714929,35607959,Device used by,2018-07-31,2099-12-31,
36714929,35614202,Subsumes,2018-07-31,2099-12-31,
36714929,35614209,Subsumes,2018-07-31,2099-12-31,
36714929,35614217,Subsumes,2018-07-31,2099-12-31,
36714929,35614219,Subsumes,2018-07-31,2099-12-31,
36714929,35614221,Subsumes,2018-07-31,2099-12-31,
36714929,35614226,Subsumes,2018-07-31,2099-12-31,
36714929,35614227,Subsumes,2018-07-31,2099-12-31,
36714929,45768093,Is a,2017-01-31,2099-12-31,
38004291,38004288,Is a,2019-02-01,2099-12-31,
42894584,4184832,Is a,1970-01-01,2099-12-31,
42894611,4184832,Is a,1970-01-01,2099-12-31,
42894612,4184832,Is a,1970-01-01,2099-12-31,
42894664,4184832,Is a,1970-01-01,2099-12-31,
42894678,4184832,Is a,1970-01-01,2099-12-31,
44821540,40483126,Maps to,2020-07-15,2099-12-31,
46270163,3661641,Subsumes,2020-07-31,2099-12-31,
46270163,3661643,Subsumes,2020-07-31,2099-12-31,
46270163,3661645,Subsumes,2020-07-31,2099-12-31,
2725904,4184832,Is a,1970-01-01,2099-12-31,
42894467,4184832,Is a,1970-01-01,2099-12-31,
42894472,4184832,Is a,1970-01-01,2099-12-31,
42894473,4184832,Is a,1970-01-01,2099-12-31,
42894474,4184832,Is a,1970-01-01,2099-12-31,
42894480,4184832,Is a,1970-01-01,2099-12-31,
42894482,4184832,Is a,1970-01-01,2099-12-31,
42894692,4184832,Is a,1970-01-01,2099-12-31,
42894699,4184832,Is a,1970-01-01,2099-12-31,
42894700,4184832,Is a,1970-01-01,2099-12-31,
42894703,4184832,Is a,1970-01-01,2099-12-31,
42894704,4184832,Is a,1970-01-01,2099-12-31,
42894586,4184832,Is a,1970-01-01,2099-12-31,
42894590,4184832,Is a,1970-01-01,2099-12-31,
42894592,4184832,Is a,1970-01-01,2099-12-31,
42894594,4184832,Is a,1970-01-01,2099-12-31,
42894597,4184832,Is a,1970-01-01,2099-12-31,
2725950,4184832,Is a,1970-01-01,2099-12-31,
42894598,4184832,Is a,1970-01-01,2099-12-31,
42894599,4184832,Is a,1970-01-01,2099-12-31,
2725957,4184832,Is a,1970-01-01,2099-12-31,
2725468,4184832,Is a,1970-01-01,2099-12-31,
42894653,4184832,Is a,1970-01-01,2099-12-31,
4098215,2787575,Subsumes,1970-01-01,2099-12-31,
4098215,2787597,Subsumes,1970-01-01,2099-12-31,
4098215,2788411,Subsumes,1970-01-01,2099-12-31,
4098215,2788627,Subsumes,1970-01-01,2099-12-31,
4098215,2786407,Subsumes,1970-01-01,2099-12-31,
2313884,4334807,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313884,4334807,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2725966,4184832,Is a,1970-01-01,2099-12-31,
2785853,4334807,Is a,1970-01-01,2099-12-31,
4098215,2786049,Subsumes,1970-01-01,2099-12-31,
44825001,42539267,Maps to,2020-07-15,2099-12-31,
2001506,44789455,Maps to,2020-11-17,2099-12-31,
4184832,2725954,Subsumes,1970-01-01,2099-12-31,
4184832,2725958,Subsumes,1970-01-01,2099-12-31,
4184832,2725470,Subsumes,1970-01-01,2099-12-31,
4184832,2725931,Subsumes,1970-01-01,2099-12-31,
4184832,2725934,Subsumes,1970-01-01,2099-12-31,
4184832,2725953,Subsumes,1970-01-01,2099-12-31,
4184832,2725471,Subsumes,1970-01-01,2099-12-31,
4184832,42894475,Subsumes,1970-01-01,2099-12-31,
4184832,42894669,Subsumes,1970-01-01,2099-12-31,
4184832,42894691,Subsumes,1970-01-01,2099-12-31,
4184832,42894695,Subsumes,1970-01-01,2099-12-31,
4184832,2725924,Subsumes,1970-01-01,2099-12-31,
4184832,2725932,Subsumes,1970-01-01,2099-12-31,
4184832,2725933,Subsumes,1970-01-01,2099-12-31,
4184832,2725945,Subsumes,1970-01-01,2099-12-31,
4184832,2725947,Subsumes,1970-01-01,2099-12-31,
4184832,2725948,Subsumes,1970-01-01,2099-12-31,
4184832,42894603,Subsumes,1970-01-01,2099-12-31,
4184832,42894604,Subsumes,1970-01-01,2099-12-31,
4184832,42894609,Subsumes,1970-01-01,2099-12-31,
4184832,42894624,Subsumes,1970-01-01,2099-12-31,
4184832,42894627,Subsumes,1970-01-01,2099-12-31,
4184832,42894628,Subsumes,1970-01-01,2099-12-31,
4184832,42894633,Subsumes,1970-01-01,2099-12-31,
4184832,42894651,Subsumes,1970-01-01,2099-12-31,
2313872,4019824,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313872,4019824,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2313875,4019824,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313875,4019824,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2618113,9202,Maps to,2023-02-22,2099-12-31,
2618114,9202,Maps to,2023-02-22,2099-12-31,
4184832,2725913,Subsumes,1970-01-01,2099-12-31,
4184832,2725940,Subsumes,1970-01-01,2099-12-31,
4184832,2725943,Subsumes,1970-01-01,2099-12-31,
4184832,2725961,Subsumes,1970-01-01,2099-12-31,
4184832,2725964,Subsumes,1970-01-01,2099-12-31,
4184832,42894659,Subsumes,1970-01-01,2099-12-31,
4184832,42894661,Subsumes,1970-01-01,2099-12-31,
4184832,42894663,Subsumes,1970-01-01,2099-12-31,
4184832,42894675,Subsumes,1970-01-01,2099-12-31,
4329263,3181809,Subsumes,1970-01-01,2099-12-31,
4334807,2786060,Subsumes,1970-01-01,2099-12-31,
4334807,4199240,Subsumes,2011-07-31,2099-12-31,
36713074,36713074,Mapped from,2017-01-31,2099-12-31,
36713074,36713074,Maps to,2017-01-31,2099-12-31,
38004283,38004283,Mapped from,1970-01-01,2099-12-31,
38004283,38004283,Maps to,1970-01-01,2099-12-31,
38004284,38004284,Mapped from,1970-01-01,2099-12-31,
38004284,38004284,Maps to,1970-01-01,2099-12-31,
38004311,38004311,Mapped from,1970-01-01,2099-12-31,
38004311,38004311,Maps to,1970-01-01,2099-12-31,
4171077,43531438,Subsumes,2022-01-28,2099-12-31,
3655775,3655773,Is a,2020-07-31,2099-12-31,
4230911,2785851,Subsumes,1970-01-01,2099-12-31,
8717,38004270,Subsumes,2019-02-01,2099-12-31,
8717,38004278,Subsumes,2019-02-01,2099-12-31,
2313800,4151632,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313800,4151632,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4230911,2786047,Subsumes,1970-01-01,2099-12-31,
4230911,4151632,Subsumes,2011-07-31,2099-12-31,
4230911,4265040,Subsumes,2011-07-31,2099-12-31,
4230911,4316729,Subsumes,2011-07-31,2099-12-31,
4296653,45576865,Mapped from,1970-01-01,2099-12-31,
4296653,46270162,Subsumes,2015-07-31,2099-12-31,
4296653,46274044,Subsumes,2015-07-31,2099-12-31,
43531439,43533352,Subsumes,2018-11-27,2099-12-31,
3661524,46270162,Is a,2020-07-31,2099-12-31,
43531439,45772824,Has dir device,2022-01-28,2099-12-31,
2211776,4316729,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2211776,4316729,CPT4 - SNOMED eq,2012-03-09,2099-12-31,
4138036,40488479,Subsumes,2011-07-31,2099-12-31,
4334808,2211764,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4334808,2211764,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
35614214,35614244,Subsumes,2018-07-31,2099-12-31,
35614228,35614198,Is a,2018-07-31,2099-12-31,
36714929,35614198,Subsumes,2018-07-31,2099-12-31,
36714929,35614213,Subsumes,2018-07-31,2099-12-31,
37201936,37201939,Subsumes,2017-04-28,2099-12-31,
40482735,44829629,Mapped from,2020-07-15,2099-12-31,
3661520,46270162,Is a,2020-07-31,2099-12-31,
3661520,3661503,Subsumes,2020-07-31,2099-12-31,
4006788,4264285,Subsumes,2011-07-31,2099-12-31,
4006788,43527908,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4179324,40492792,Subsumes,2011-07-31,2099-12-31,
4225363,4267123,Subsumes,2011-07-31,2099-12-31,
4283892,43527908,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
35614220,35614249,Subsumes,2018-07-31,2099-12-31,
604427,46270162,Is a,2022-01-28,2099-12-31,
45757957,45771182,Subsumes,2022-01-28,2099-12-31,
40217358,759555,Is a,2022-08-24,2099-12-31,
8717,38004285,Subsumes,2019-02-01,2099-12-31,
2616263,43021737,Is a,2018-11-27,2099-12-31,
2725914,4184832,Is a,1970-01-01,2099-12-31,
2725915,4184832,Is a,1970-01-01,2099-12-31,
4181025,4184832,Is a,2016-01-31,2099-12-31,
4181025,44511272,Subsumes,2018-08-29,2099-12-31,
4181025,45770795,Subsumes,2015-03-01,2099-12-31,
4230911,2786046,Subsumes,1970-01-01,2099-12-31,
4230911,2786051,Subsumes,1970-01-01,2099-12-31,
4230911,2786066,Subsumes,1970-01-01,2099-12-31,
4230911,4189164,Interprets of,2011-07-31,2099-12-31,
4230911,4196155,Subsumes,2011-07-31,2099-12-31,
4230911,4250325,Subsumes,2011-07-31,2099-12-31,
4230911,4307818,Subsumes,2011-07-31,2099-12-31,
4230911,4334807,Subsumes,2011-07-31,2099-12-31,
4296653,45557536,Mapped from,1970-01-01,2099-12-31,
4303797,4184832,Is a,2011-07-31,2099-12-31,
35614216,35614245,Subsumes,2018-07-31,2099-12-31,
35614211,35614241,Subsumes,2018-07-31,2099-12-31,
3661547,46270162,Is a,2020-07-31,2099-12-31,
2313914,4151632,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313914,4151632,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4019824,2313876,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4019824,2313876,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4019824,2616269,Subsumes,2018-11-27,2099-12-31,
4019824,40492792,Subsumes,2011-07-31,2099-12-31,
38004270,38004270,Mapped from,1970-01-01,2099-12-31,
38004270,38004270,Maps to,1970-01-01,2099-12-31,
38004274,38004274,Mapped from,1970-01-01,2099-12-31,
38004274,38004274,Maps to,1970-01-01,2099-12-31,
38004278,38004278,Mapped from,1970-01-01,2099-12-31,
38004278,38004278,Maps to,1970-01-01,2099-12-31,
40488479,40488479,Mapped from,2011-07-31,2099-12-31,
40488479,40488479,Maps to,2011-07-31,2099-12-31,
40492792,40492792,Mapped from,2011-01-31,2099-12-31,
40492792,40492792,Maps to,2011-01-31,2099-12-31,
42739011,42739011,Mapped from,2017-11-06,2099-12-31,
42739011,42739011,Maps to,2017-11-06,2099-12-31,
42894585,42894585,Mapped from,2016-05-18,2099-12-31,
42894585,42894585,Maps to,2016-05-18,2099-12-31,
42894606,42894606,Mapped from,2016-05-18,2099-12-31,
42894606,42894606,Maps to,2016-05-18,2099-12-31,
42894608,42894608,Mapped from,2016-05-18,2099-12-31,
42894608,42894608,Maps to,2016-05-18,2099-12-31,
42894610,42894610,Mapped from,2016-05-18,2099-12-31,
42894610,42894610,Maps to,2016-05-18,2099-12-31,
42894619,42894619,Mapped from,2016-05-18,2099-12-31,
42894619,42894619,Maps to,2016-05-18,2099-12-31,
42894621,42894621,Mapped from,2016-05-18,2099-12-31,
42894621,42894621,Maps to,2016-05-18,2099-12-31,
42894631,42894631,Mapped from,2016-05-18,2099-12-31,
42894631,42894631,Maps to,2016-05-18,2099-12-31,
42894650,42894650,Mapped from,2016-05-18,2099-12-31,
42894650,42894650,Maps to,2016-05-18,2099-12-31,
42894652,42894652,Mapped from,2016-05-18,2099-12-31,
42894652,42894652,Maps to,2016-05-18,2099-12-31,
42894654,42894654,Mapped from,2016-05-18,2099-12-31,
42894654,42894654,Maps to,2016-05-18,2099-12-31,
42894683,42894683,Mapped from,2016-05-18,2099-12-31,
42894683,42894683,Maps to,2016-05-18,2099-12-31,
42894685,42894685,Mapped from,2016-05-18,2099-12-31,
42894685,42894685,Maps to,2016-05-18,2099-12-31,
42894705,42894705,Mapped from,2016-05-18,2099-12-31,
42894705,42894705,Maps to,2016-05-18,2099-12-31,
42894708,42894708,Mapped from,2016-05-18,2099-12-31,
42894708,42894708,Maps to,2016-05-18,2099-12-31,
43527908,43527908,Mapped from,2013-05-08,2099-12-31,
43527908,43527908,Maps to,2013-05-08,2099-12-31,
43531438,43531438,Mapped from,2013-07-31,2099-12-31,
43531438,43531438,Maps to,2013-07-31,2099-12-31,
43533242,43533242,Mapped from,2013-08-28,2099-12-31,
43533242,43533242,Maps to,2013-08-28,2099-12-31,
43533352,43533352,Mapped from,2013-08-28,2099-12-31,
43533352,43533352,Maps to,2013-08-28,2099-12-31,
43533357,43533357,Mapped from,2013-08-28,2099-12-31,
43533357,43533357,Maps to,2013-08-28,2099-12-31,
44811692,44811692,Mapped from,2014-04-01,2099-12-31,
44811692,44811692,Maps to,2014-04-01,2099-12-31,
45761128,45761128,Mapped from,2015-01-31,2099-12-31,
45761128,45761128,Maps to,2015-01-31,2099-12-31,
45766114,45766114,Mapped from,2015-01-31,2099-12-31,
45766114,45766114,Maps to,2015-01-31,2099-12-31,
45771182,45771182,Mapped from,2015-01-31,2099-12-31,
45771182,45771182,Maps to,2015-01-31,2099-12-31,
45772824,45772824,Mapped from,2015-01-31,2099-12-31,
45772824,45772824,Maps to,2015-01-31,2099-12-31,
46270162,46270162,Mapped from,2015-07-31,2099-12-31,
46270162,46270162,Maps to,2015-07-31,2099-12-31,
46274044,46274044,Mapped from,2015-07-31,2099-12-31,
46274044,46274044,Maps to,2015-07-31,2099-12-31,
3655773,3655773,Maps to,2020-07-31,2099-12-31,
3655776,3655776,Maps to,2020-07-31,2099-12-31,
3661503,3661503,Maps to,2020-07-31,2099-12-31,
3655773,3655773,Mapped from,2020-07-31,2099-12-31,
3655776,3655776,Mapped from,2020-07-31,2099-12-31,
3661503,3661503,Mapped from,2020-07-31,2099-12-31,
759555,759555,Maps to,2021-05-03,2099-12-31,
759555,759555,Mapped from,2021-05-03,2099-12-31,
2000007,2000007,Mapped from,2002-10-01,2099-12-31,
2000007,2000007,Maps to,2002-10-01,2099-12-31,
2106622,2106622,Mapped from,1970-01-01,2099-12-31,
2106622,2106622,Maps to,1970-01-01,2099-12-31,
2107213,2107213,Mapped from,2006-02-13,2099-12-31,
2107213,2107213,Maps to,2006-02-13,2099-12-31,
2211764,2211764,Mapped from,1970-01-01,2099-12-31,
2211764,2211764,Maps to,1970-01-01,2099-12-31,
2213539,2213539,Mapped from,2017-11-06,2099-12-31,
2213539,2213539,Maps to,2017-11-06,2099-12-31,
2313799,2313799,Mapped from,1970-01-01,2099-12-31,
2313799,2313799,Maps to,1970-01-01,2099-12-31,
2313799,4151632,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
2313799,4151632,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2313876,2313876,Mapped from,1970-01-01,2099-12-31,
2313876,2313876,Maps to,1970-01-01,2099-12-31,
2514409,2514409,Mapped from,1970-01-01,2099-12-31,
2514409,2514409,Maps to,1970-01-01,2099-12-31,
2514413,2514413,Mapped from,1970-01-01,2099-12-31,
2514413,2514413,Maps to,1970-01-01,2099-12-31,
2616269,2616269,Mapped from,1970-01-01,2099-12-31,
2616269,2616269,Maps to,1970-01-01,2099-12-31,
2725467,2725467,Mapped from,2014-04-22,2099-12-31,
2725467,2725467,Maps to,2014-04-22,2099-12-31,
2725896,2725896,Mapped from,2014-04-22,2099-12-31,
2725896,2725896,Maps to,2014-04-22,2099-12-31,
2725908,2725908,Mapped from,2014-04-22,2099-12-31,
2725908,2725908,Maps to,2014-04-22,2099-12-31,
2725911,2725911,Mapped from,2014-04-22,2099-12-31,
2725911,2725911,Maps to,2014-04-22,2099-12-31,
2725920,2725920,Mapped from,2014-04-22,2099-12-31,
2725920,2725920,Maps to,2014-04-22,2099-12-31,
2725925,2725925,Mapped from,2014-04-22,2099-12-31,
2725925,2725925,Maps to,2014-04-22,2099-12-31,
2725937,2725937,Mapped from,2014-04-22,2099-12-31,
2725937,2725937,Maps to,2014-04-22,2099-12-31,
2725938,2725938,Mapped from,2014-04-22,2099-12-31,
2725938,2725938,Maps to,2014-04-22,2099-12-31,
2725942,2725942,Mapped from,2014-04-22,2099-12-31,
2725942,2725942,Maps to,2014-04-22,2099-12-31,
2725956,2725956,Mapped from,2014-04-22,2099-12-31,
2725956,2725956,Maps to,2014-04-22,2099-12-31,
2725960,2725960,Mapped from,2014-04-22,2099-12-31,
2725960,2725960,Maps to,2014-04-22,2099-12-31,
2725967,2725967,Mapped from,2014-04-22,2099-12-31,
2725967,2725967,Maps to,2014-04-22,2099-12-31,
2785851,2785851,Mapped from,2014-04-22,2099-12-31,
2785851,2785851,Maps to,2014-04-22,2099-12-31,
2786045,2786045,Mapped from,2014-04-22,2099-12-31,
2786045,2786045,Maps to,2014-04-22,2099-12-31,
2786047,2786047,Mapped from,2014-04-22,2099-12-31,
2786047,2786047,Maps to,2014-04-22,2099-12-31,
2786413,2786413,Mapped from,2014-04-22,2099-12-31,
2786413,2786413,Maps to,2014-04-22,2099-12-31,
2787377,2787377,Mapped from,2014-04-22,2099-12-31,
2787377,2787377,Maps to,2014-04-22,2099-12-31,
2787581,2787581,Mapped from,2014-04-22,2099-12-31,
2787581,2787581,Maps to,2014-04-22,2099-12-31,
2787595,2787595,Mapped from,2014-04-22,2099-12-31,
2787595,2787595,Maps to,2014-04-22,2099-12-31,
2788609,2788609,Mapped from,2014-04-22,2099-12-31,
2788609,2788609,Maps to,2014-04-22,2099-12-31,
2788611,2788611,Mapped from,2014-04-22,2099-12-31,
2788611,2788611,Maps to,2014-04-22,2099-12-31,
2788629,2788629,Mapped from,2014-04-22,2099-12-31,
2788629,2788629,Maps to,2014-04-22,2099-12-31,
4151632,2313799,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4151632,2313799,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4151632,4151632,Mapped from,1970-01-01,2099-12-31,
4151632,4151632,Maps to,1970-01-01,2099-12-31,
4264285,4264285,Mapped from,1970-01-01,2099-12-31,
4264285,4264285,Maps to,1970-01-01,2099-12-31,
4265040,4265040,Mapped from,1970-01-01,2099-12-31,
4265040,4265040,Maps to,1970-01-01,2099-12-31,
4267123,4267123,Mapped from,1970-01-01,2099-12-31,
4267123,4267123,Maps to,1970-01-01,2099-12-31,
4295146,4295146,Mapped from,1970-01-01,2099-12-31,
4295146,4295146,Maps to,1970-01-01,2099-12-31,
4316729,4316729,Mapped from,1970-01-01,2099-12-31,
4316729,4316729,Maps to,1970-01-01,2099-12-31,
4335824,4335824,Mapped from,2009-01-31,2099-12-31,
4335824,4335824,Maps to,2009-01-31,2099-12-31,
35614198,35614198,Mapped from,2018-07-31,2099-12-31,
35614198,35614198,Maps to,2018-07-31,2099-12-31,
35614213,35614213,Mapped from,2018-07-31,2099-12-31,
35614213,35614213,Maps to,2018-07-31,2099-12-31,
35614241,35614241,Mapped from,2018-07-31,2099-12-31,
35614241,35614241,Maps to,2018-07-31,2099-12-31,
35614244,35614244,Mapped from,2018-07-31,2099-12-31,
35614244,35614244,Maps to,2018-07-31,2099-12-31,
35614246,35614246,Mapped from,2018-07-31,2099-12-31,
35614246,35614246,Maps to,2018-07-31,2099-12-31,
35614249,35614249,Mapped from,2018-07-31,2099-12-31,
35614249,35614249,Maps to,2018-07-31,2099-12-31,
37311810,4335824,Subsumes,2020-03-09,2099-12-31,
4216130,44811692,Subsumes,2022-01-28,2099-12-31,
1389593,1389593,Maps to,2022-11-07,2099-12-31,
1389761,1389761,Maps to,2022-11-07,2099-12-31,
1389593,1389593,Mapped from,2022-11-07,2099-12-31,
1389761,1389761,Mapped from,2022-11-07,2099-12-31,
42628190,42628190,Mapped from,2017-05-08,2099-12-31,
42628190,42628190,Maps to,2017-05-08,2099-12-31,
42740998,42740998,Mapped from,2017-11-06,2099-12-31,
42740998,42740998,Maps to,2017-11-06,2099-12-31,
42894475,42894475,Mapped from,2016-05-18,2099-12-31,
42894475,42894475,Maps to,2016-05-18,2099-12-31,
42894603,42894603,Mapped from,2016-05-18,2099-12-31,
42894603,42894603,Maps to,2016-05-18,2099-12-31,
42894604,42894604,Mapped from,2016-05-18,2099-12-31,
42894604,42894604,Maps to,2016-05-18,2099-12-31,
42894609,42894609,Mapped from,2016-05-18,2099-12-31,
42894609,42894609,Maps to,2016-05-18,2099-12-31,
42894624,42894624,Mapped from,2016-05-18,2099-12-31,
42894624,42894624,Maps to,2016-05-18,2099-12-31,
42894627,42894627,Mapped from,2016-05-18,2099-12-31,
42894627,42894627,Maps to,2016-05-18,2099-12-31,
42894628,42894628,Mapped from,2016-05-18,2099-12-31,
42894628,42894628,Maps to,2016-05-18,2099-12-31,
42894633,42894633,Mapped from,2016-05-18,2099-12-31,
42894633,42894633,Maps to,2016-05-18,2099-12-31,
42894651,42894651,Mapped from,2016-05-18,2099-12-31,
42894651,42894651,Maps to,2016-05-18,2099-12-31,
42894659,42894659,Mapped from,2016-05-18,2099-12-31,
42894659,42894659,Maps to,2016-05-18,2099-12-31,
42894661,42894661,Mapped from,2016-05-18,2099-12-31,
42894661,42894661,Maps to,2016-05-18,2099-12-31,
42894663,42894663,Mapped from,2016-05-18,2099-12-31,
42894663,42894663,Maps to,2016-05-18,2099-12-31,
42894669,42894669,Mapped from,2016-05-18,2099-12-31,
42894669,42894669,Maps to,2016-05-18,2099-12-31,
42894675,42894675,Mapped from,2016-05-18,2099-12-31,
42894675,42894675,Maps to,2016-05-18,2099-12-31,
42894691,42894691,Mapped from,2016-05-18,2099-12-31,
42894691,42894691,Maps to,2016-05-18,2099-12-31,
42894695,42894695,Mapped from,2016-05-18,2099-12-31,
42894695,42894695,Maps to,2016-05-18,2099-12-31,
43527996,43527996,Mapped from,2013-05-08,2099-12-31,
43527996,43527996,Maps to,2013-05-08,2099-12-31,
43527999,43527999,Mapped from,2013-05-08,2099-12-31,
43527999,43527999,Maps to,2013-05-08,2099-12-31,
43533364,43533364,Mapped from,2013-08-28,2099-12-31,
43533364,43533364,Maps to,2013-08-28,2099-12-31,
44514109,44514109,Mapped from,1970-01-01,2099-12-31,
44514109,44514109,Maps to,1970-01-01,2099-12-31,
44789455,44789455,Mapped from,2014-04-01,2099-12-31,
44789455,44789455,Maps to,2014-04-01,2099-12-31,
44805203,4019824,Is a,2015-03-01,2099-12-31,
44805203,44805203,Mapped from,2014-04-01,2099-12-31,
44805203,44805203,Maps to,2014-04-01,2099-12-31,
45759254,45759254,Mapped from,2015-01-31,2099-12-31,
45759254,45759254,Maps to,2015-01-31,2099-12-31,
45760132,45760132,Mapped from,2015-01-31,2099-12-31,
45760132,45760132,Maps to,2015-01-31,2099-12-31,
45761737,45761737,Mapped from,2015-01-31,2099-12-31,
45761737,45761737,Maps to,2015-01-31,2099-12-31,
45763962,45763962,Mapped from,2015-01-31,2099-12-31,
45763962,45763962,Maps to,2015-01-31,2099-12-31,
3661547,3661547,Maps to,2020-07-31,2099-12-31,
3661646,3661646,Maps to,2020-07-31,2099-12-31,
3661547,3661547,Mapped from,2020-07-31,2099-12-31,
3661646,3661646,Mapped from,2020-07-31,2099-12-31,
8920,8920,Mapped from,1970-01-01,2099-12-31,
8920,8920,Maps to,1970-01-01,2099-12-31,
9202,9202,Mapped from,1970-01-01,2099-12-31,
9202,9202,Maps to,1970-01-01,2099-12-31,
9203,9203,Mapped from,1970-01-01,2099-12-31,
