concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
1126226,"Service for diagnosis, evaluation, or treatment of a mental health or substance use disorder, initial 30-60 minutes, provided remotely by hospital staff who are licensed to provided mental health services under applicable state law(s), when the patient...",Procedure,HCPCS,HCPCS,S,C7901,2023-01-01,2099-12-31,
2616263,"Transthoracic echocardiography with contrast, or without contrast followed by with contrast, for congenital cardiac anomalies; complete",Procedure,HCPCS,HCPCS,S,C8921,2008-01-01,2099-12-31,
2616264,"Transthoracic echocardiography with contrast, or without contrast followed by with contrast, for congenital cardiac anomalies; follow-up or limited study",Procedure,HCPCS,HCPCS,S,C8922,2008-01-01,2099-12-31,
2616265,"Transthoracic echocardiography with contrast, or without contrast followed by with contrast, real-time with image documentation (2d), includes m-mode recording, when performed, complete, without spectral or color doppler echocardiography",Procedure,HCPCS,HCPCS,S,C8923,2008-01-01,2099-12-31,
2616266,"Transthoracic echocardiography with contrast, or without contrast followed by with contrast, real-time with image documentation (2d), includes m-mode recording, when performed, follow-up or limited study",Procedure,HCPCS,HCPCS,S,C8924,2008-01-01,2099-12-31,
2616267,"Transesophageal echocardiography (tee) with contrast, or without contrast followed by with contrast, real time with image documentation (2d) (with or without m-mode recording); including probe placement, image acquisition, interpretation and report",Procedure,HCPCS,HCPCS,S,C8925,2008-01-01,2099-12-31,
2616268,"Transesophageal echocardiography (tee) with contrast, or without contrast followed by with contrast, for congenital cardiac anomalies; including probe placement, image acquisition, interpretation and report",Procedure,HCPCS,HCPCS,S,C8926,2008-01-01,2099-12-31,
2616269,"Transesophageal echocardiography (tee) with contrast, or without contrast followed by with contrast, for monitoring purposes, including probe placement, real time 2-dimensional image acquisition and interpretation leading to ongoing (continuous) assess...",Procedure,HCPCS,HCPCS,S,C8927,2008-01-01,2099-12-31,
2616270,"Transthoracic echocardiography with contrast, or without contrast followed by with contrast, real-time with image documentation (2d), includes m-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exercis...",Procedure,HCPCS,HCPCS,S,C8928,2008-01-01,2099-12-31,
2616271,"Transthoracic echocardiography with contrast, or without contrast followed by with contrast, real-time with image documentation (2d), includes m-mode recording, when performed, complete, with spectral doppler echocardiography, and with color flow doppl...",Procedure,HCPCS,HCPCS,S,C8929,2009-01-01,2099-12-31,
2616272,"Transthoracic echocardiography, with contrast, or without contrast followed by with contrast, real-time with image documentation (2d), includes m-mode recording, when performed, during rest and cardiovascular stress test using treadmill, bicycle exerci...",Procedure,HCPCS,HCPCS,S,C8930,2009-01-01,2099-12-31,
43533247,"Percutaneous transcatheter placement of drug eluting intracoronary stent(s), with coronary angioplasty when performed; single major coronary artery or branch",Procedure,HCPCS,HCPCS,S,C9600,2013-01-01,2099-12-31,
43533352,"Percutaneous transcatheter placement of drug-eluting intracoronary stent(s), with coronary angioplasty when performed; each additional branch of a major coronary artery (list separately in addition to code for primary procedure)",Procedure,HCPCS,HCPCS,S,C9601,2013-01-01,2099-12-31,
43533353,"Percutaneous transluminal coronary atherectomy, with drug eluting intracoronary stent, with coronary angioplasty when performed; single major coronary artery or branch",Procedure,HCPCS,HCPCS,S,C9602,2013-01-01,2099-12-31,
43533248,"Percutaneous transluminal coronary atherectomy, with drug-eluting intracoronary stent, with coronary angioplasty when performed; each additional branch of a major coronary artery (list separately in addition to code for primary procedure)",Procedure,HCPCS,HCPCS,S,C9603,2013-01-01,2099-12-31,
43533186,"Percutaneous transluminal revascularization of or through coronary artery bypass graft (internal mammary, free arterial, venous), any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, including distal protection when perform...",Procedure,HCPCS,HCPCS,S,C9604,2013-01-01,2099-12-31,
43533223,"Percutaneous transluminal revascularization of or through coronary artery bypass graft (internal mammary, free arterial, venous), any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, including distal protection when perform...",Procedure,HCPCS,HCPCS,S,C9605,2013-01-01,2099-12-31,
43533187,"Percutaneous transluminal revascularization of acute total/subtotal occlusion during acute myocardial infarction, coronary artery or coronary artery bypass graft, any combination of drug-eluting intracoronary stent, atherectomy and angioplasty, includi...",Procedure,HCPCS,HCPCS,S,C9606,2013-01-01,2099-12-31,
43533354,"Percutaneous transluminal revascularization of chronic total occlusion, coronary artery, coronary artery branch, or coronary artery bypass graft, any combination of drug-eluting intracoronary stent, atherectomy and angioplasty; single vessel",Procedure,HCPCS,HCPCS,S,C9607,2013-01-01,2099-12-31,
43533242,"Percutaneous transluminal revascularization of chronic total occlusion, coronary artery, coronary artery branch, or coronary artery bypass graft, any combination of drug-eluting intracoronary stent, atherectomy and angioplasty; each additional coronary...",Procedure,HCPCS,HCPCS,S,C9608,2013-01-01,2099-12-31,
40217358,"Blinded procedure for nyha class iii/iv heart failure; transcatheter implantation of interatrial shunt or placebo control, including right heart catheterization, trans-esophageal echocardiography (tee)/intracardiac echocardiography (ice), and all imagi...",Procedure,HCPCS,HCPCS,S,C9758,2020-01-01,2099-12-31,
801209,"Non-randomized, non-blinded procedure for nyha class ii, iii, iv heart failure; transcatheter implantation of interatrial shunt, including right and left heart catheterization, transeptal puncture, trans-esophageal echocardiography (tee)/intracardiac e...",Procedure,HCPCS,HCPCS,S,C9760,2020-07-01,2099-12-31,
704057,"Hospital outpatient clinic visit specimen collection for severe acute respiratory syndrome coronavirus 2 (sars-cov-2) (coronavirus disease [covid-19]), any specimen source",Procedure,HCPCS,HCPCS,,C9803,2020-03-01,2099-12-31,
40663853,HOSPITAL CALL,Procedure,HCPCS,HCPCS,,D9420,1970-01-01,2011-01-09,D
2617342,Unscheduled or emergency dialysis treatment for an esrd patient in a hospital outpatient department that is not certified as an esrd facility,Procedure,HCPCS,HCPCS,,G0257,2003-01-01,2099-12-31,
2617369,"Transcatheter placement of a drug eluting intracoronary stent(s), percutaneous, with or without other therapeutic intervention, any method; single vessel (Deprecated)",Procedure,HCPCS,HCPCS,S,G0290,2003-01-01,2015-10-27,
2617370,"Transcatheter placement of a drug eluting intracoronary stent(s), percutaneous, with or without other therapeutic intervention, any method; each additional vessel (Deprecated)",Procedure,HCPCS,HCPCS,S,G0291,2003-01-01,2015-10-27,
2617460,Trauma response team associated with hospital critical care service,Observation,HCPCS,HCPCS,S,G0390,2007-01-01,2099-12-31,
40217289,"Documentation of medical reason(s) for not prescribing ace inhibitor or arb or arni therapy (e.g., hypotensive patients who are at immediate risk of cardiogenic shock, hospitalized patients who have experienced marked azotemia, allergy, intolerance, ot...",Observation,HCPCS,HCPCS,S,G2093,2020-01-01,2099-12-31,
40664882,"Antithrombotic therapy not prescribed for documented reasons (e.g., patient had stroke during hospital stay, patient expired during inpatient stay, other medical reason(s)); (e.g., patient left against medical advice, other patient reason(s)) (Deprecated)",Observation,HCPCS,HCPCS,S,G8697,2012-01-01,2017-12-31,
43533339,Patient documented not to have experienced any of the following events: a burn prior to discharge; a fall within the facility; wrong site/side/patient/procedure/implant event; or a hospital transfer or hospital admission upon discharge from the facility,Observation,HCPCS,HCPCS,S,G8907,2012-04-01,2099-12-31,
43533357,Patient documented to have experienced a hospital transfer or hospital admission upon discharge from asc,Observation,HCPCS,HCPCS,S,G8914,2012-04-01,2099-12-31,
43533364,Patient documented not to have experienced a hospital transfer or hospital admission upon discharge from asc,Observation,HCPCS,HCPCS,S,G8915,2012-04-01,2099-12-31,
43533197,"Transesophageal doppler measurement of cardiac output (including probe placement, image acquisition, and interpretation per course of treatment) for monitoring purposes",Procedure,HCPCS,HCPCS,S,G9157,2013-01-01,2099-12-31,
44786514,No unplanned hospital readmission within 30 days of principal procedure,Observation,HCPCS,HCPCS,S,G9309,2014-01-01,2099-12-31,
45890698,"Death, permanent nursing home resident or receiving hospice or palliative care any time during the measurement period (Deprecated)",Observation,HCPCS,HCPCS,S,G9433,2015-01-01,2015-12-31,
915647,Total number of emergency department visits and inpatient hospitalizations less than two in the past 12 months,Observation,HCPCS,HCPCS,,G9521,2016-01-01,2099-12-31,
915648,"Total number of emergency department visits and inpatient hospitalizations equal to or greater than two in the past 12 months or patient not screened, reason not given",Observation,HCPCS,HCPCS,,G9522,2016-01-01,2099-12-31,
915762,Transfer of care during an anesthetic or to the intensive care unit (Deprecated),Observation,HCPCS,HCPCS,S,G9657,2016-01-01,2016-12-31,
1314440,Hospitalized patients with newly diagnosed cva considered for endovascular stroke treatment,Observation,HCPCS,HCPCS,S,G9767,2017-01-01,2099-12-31,
1314486,Patient did not die within 30 days of the procedure or during the index hospitalization,Observation,HCPCS,HCPCS,S,G9813,2017-01-01,2099-12-31,
2618104,Alcohol and/or drug services; group counseling by a clinician,Procedure,HCPCS,HCPCS,,H0005,2001-01-01,2099-12-31,
2618105,Alcohol and/or drug services; case management,Procedure,HCPCS,HCPCS,,H0006,2001-01-01,2099-12-31,
2618106,Alcohol and/or drug services; crisis intervention (outpatient),Procedure,HCPCS,HCPCS,,H0007,2001-01-01,2099-12-31,
2618111,Alcohol and/or drug services; sub-acute detoxification (residential addiction program outpatient),Procedure,HCPCS,HCPCS,,H0012,2001-01-01,2099-12-31,
2618112,Alcohol and/or drug services; acute detoxification (residential addiction program outpatient),Procedure,HCPCS,HCPCS,,H0013,2001-01-01,2099-12-31,
2618113,Alcohol and/or drug services; ambulatory detoxification,Procedure,HCPCS,HCPCS,,H0014,2001-01-01,2099-12-31,
2618114,"Alcohol and/or drug services; intensive outpatient (treatment program that operates at least 3 hours/day and at least 3 days/week and is based on an individualized treatment plan), including assessment, counseling; crisis intervention, and activity the...",Procedure,HCPCS,HCPCS,,H0015,2001-01-01,2099-12-31,
2618115,Alcohol and/or drug services; medical/somatic (medical intervention in ambulatory setting),Procedure,HCPCS,HCPCS,,H0016,2001-01-01,2099-12-31,
2618116,"Behavioral health; residential (hospital residential treatment program), without room and board, per diem",Procedure,HCPCS,HCPCS,,H0017,2001-01-01,2099-12-31,
2618117,"Behavioral health; short-term residential (non-hospital residential treatment program), without room and board, per diem",Procedure,HCPCS,HCPCS,,H0018,2001-01-01,2099-12-31,
2618119,Alcohol and/or drug services; methadone administration and/or service (provision of the drug by a licensed program),Procedure,HCPCS,HCPCS,,H0020,2001-01-01,2099-12-31,
2618149,"Alcohol and/or drug services, brief intervention, per 15 minutes",Procedure,HCPCS,HCPCS,,H0050,2007-01-01,2099-12-31,
800973,"Intravenous injection, bebtelovimab, includes injection and post administration monitoring in the home or residence; this includes a beneficiary's home that has been made provider-based to the hospital during the covid-19 public health emergency",Drug,HCPCS,HCPCS,,M0223,2022-02-11,2099-12-31,
801194,"Intravenous infusion or subcutaneous injection, casirivimab and imdevimab includes infusion or injection, and post administration monitoring in the home or residence; this includes a beneficiary's home that has been made provider-based to the hospital...",Drug,HCPCS,HCPCS,,M0241,2021-07-30,2099-12-31,
801193,"Intravenous infusion or subcutaneous injection, casirivimab and imdevimab includes infusion or injection, and post administration monitoring in the home or residence; this includes a beneficiary's home that has been made provider-based to the hospital...",Drug,HCPCS,HCPCS,,M0244,2021-05-06,2099-12-31,
801191,"Intravenous infusion, bamlanivimab and etesevimab, includes infusion and post administration monitoring in the home or residence; this includes a beneficiary's home that has been made provider based to the hospital during the covid 19 public health eme...",Drug,HCPCS,HCPCS,,M0246,2021-05-06,2099-12-31,
801189,"Intravenous infusion, sotrovimab, includes infusion and post administration monitoring in the home or residence; this includes a beneficiary's home that has been made provider-based to the hospital during the covid-19 public health emergency",Drug,HCPCS,HCPCS,,M0248,2021-05-26,2099-12-31,
2720559,Travel allowance one way in connection with medically necessary laboratory specimen collection drawn from home bound or nursing home bound patient; prorated miles actually travelled,Observation,HCPCS,HCPCS,S,P9603,1987-01-01,2099-12-31,
2720560,Travel allowance one way in connection with medically necessary laboratory specimen collection drawn from home bound or nursing home bound patient; prorated trip charge,Observation,HCPCS,HCPCS,S,P9604,1987-01-01,2099-12-31,
2721013,"Partial hospitalization services, less than 24 hours, per diem",Observation,HCPCS,HCPCS,S,S0201,2002-10-01,2099-12-31,
2721015,"Paramedic intercept, non-hospital-based als service (non-voluntary), non-transport",Procedure,HCPCS,HCPCS,,S0207,2002-10-01,2099-12-31,
2721016,"Paramedic intercept, hospital-based als service (non-voluntary), non-transport",Procedure,HCPCS,HCPCS,,S0208,2002-01-01,2099-12-31,
2721125,"Bone marrow or blood-derived stem cells (peripheral or umbilical), allogeneic or autologous, harvesting, transplantation, and related complications; including: pheresis and cell preparation/storage; marrow ablative therapy; drugs, supplies, hospitaliza...",Procedure,HCPCS,HCPCS,S,S2150,2002-01-01,2099-12-31,
2721563,"Routine venipuncture for collection of specimen(s), single home bound, nursing home, or skilled nursing facility patient",Procedure,HCPCS,HCPCS,,S9529,2002-01-01,2099-12-31,
2721641,"Personal care services, per 15 minutes, not for an inpatient or resident of a hospital, nursing facility, icf/mr or imd, part of the individualized plan of treatment (code may not be used to identify services provided by home health aide or certified n...",Observation,HCPCS,HCPCS,S,T1019,2002-07-01,2099-12-31,
2721642,"Personal care services, per diem, not for an inpatient or resident of a hospital, nursing facility, icf/mr or imd, part of the individualized plan of treatment (code may not be used to identify services provided by home health aide or certified nurse a...",Observation,HCPCS,HCPCS,S,T1020,2002-07-01,2099-12-31,
1569127,ST elevation (STEMI) myocardial infarction of anterior wall,Condition,ICD10CM,4-char nonbill code,,I21.0,2012-01-01,2099-12-31,
45562340,ST elevation (STEMI) myocardial infarction involving left main coronary artery,Condition,ICD10CM,5-char billing code,,I21.01,1970-01-01,2099-12-31,
45572079,ST elevation (STEMI) myocardial infarction involving left anterior descending coronary artery,Condition,ICD10CM,5-char billing code,,I21.02,1970-01-01,2099-12-31,
45576865,ST elevation (STEMI) myocardial infarction involving other coronary artery of anterior wall,Condition,ICD10CM,5-char billing code,,I21.09,1970-01-01,2099-12-31,
45533436,ST elevation (STEMI) myocardial infarction involving right coronary artery,Condition,ICD10CM,5-char billing code,,I21.11,1970-01-01,2099-12-31,
45605779,ST elevation (STEMI) myocardial infarction involving other coronary artery of inferior wall,Condition,ICD10CM,5-char billing code,,I21.19,1970-01-01,2099-12-31,
45572080,ST elevation (STEMI) myocardial infarction involving left circumflex coronary artery,Condition,ICD10CM,5-char billing code,,I21.21,1970-01-01,2099-12-31,
45557536,ST elevation (STEMI) myocardial infarction involving other sites,Condition,ICD10CM,5-char billing code,,I21.29,1970-01-01,2099-12-31,
35207684,ST elevation (STEMI) myocardial infarction of unspecified site,Condition,ICD10CM,4-char billing code,,I21.3,2007-01-01,2099-12-31,
35207685,Non-ST elevation (NSTEMI) myocardial infarction,Condition,ICD10CM,4-char billing code,,I21.4,2007-01-01,2099-12-31,
1569130,Subsequent ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction,Condition,ICD10CM,3-char nonbill code,,I22,2012-01-01,2099-12-31,
45605781,Subsequent non-ST elevation (NSTEMI) myocardial infarction,Condition,ICD10CM,4-char billing code,,I22.2,1970-01-01,2099-12-31,
1569131,Certain current complications following ST elevation (STEMI) and non-ST elevation (NSTEMI) myocardial infarction (within the 28 day period),Condition,ICD10CM,3-char nonbill code,,I23,2012-01-01,2099-12-31,
45601024,Atherosclerotic heart disease of native coronary artery with unstable angina pectoris,Condition,ICD10CM,6-char billing code,,I25.110,1970-01-01,2099-12-31,
45586574,Atherosclerosis of native coronary artery of transplanted heart with unstable angina,Condition,ICD10CM,6-char billing code,,I25.750,1970-01-01,2099-12-31,
45539333,"Coma scale, eyes open, never, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2113,1970-01-01,2099-12-31,
45539334,"Coma scale, eyes open, never, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2114,1970-01-01,2099-12-31,
45553731,"Coma scale, eyes open, to pain, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2123,1970-01-01,2099-12-31,
45582705,"Coma scale, eyes open, to pain, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2124,1970-01-01,2099-12-31,
45587512,"Coma scale, eyes open, to sound, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2133,1970-01-01,2099-12-31,
45539336,"Coma scale, eyes open, to sound, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2134,1970-01-01,2099-12-31,
45568129,"Coma scale, eyes open, spontaneous, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2143,1970-01-01,2099-12-31,
45534446,"Coma scale, eyes open, spontaneous, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2144,1970-01-01,2099-12-31,
45606807,"Coma scale, best verbal response, none, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2213,1970-01-01,2099-12-31,
45602021,"Coma scale, best verbal response, none, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2214,1970-01-01,2099-12-31,
45606809,"Coma scale, best verbal response, incomprehensible words, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2223,1970-01-01,2099-12-31,
45597180,"Coma scale, best verbal response, incomprehensible words, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2224,1970-01-01,2099-12-31,
45544141,"Coma scale, best verbal response, inappropriate words, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2233,1970-01-01,2099-12-31,
45553733,"Coma scale, best verbal response, inappropriate words, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2234,1970-01-01,2099-12-31,
45597182,"Coma scale, best verbal response, confused conversation, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2243,1970-01-01,2099-12-31,
45592418,"Coma scale, best verbal response, confused conversation, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2244,1970-01-01,2099-12-31,
45606810,"Coma scale, best verbal response, oriented, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2253,1970-01-01,2099-12-31,
45534448,"Coma scale, best verbal response, oriented, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2254,1970-01-01,2099-12-31,
45602022,"Coma scale, best motor response, none, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2313,1970-01-01,2099-12-31,
45544142,"Coma scale, best motor response, none, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2314,1970-01-01,2099-12-31,
45544143,"Coma scale, best motor response, extension, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2323,1970-01-01,2099-12-31,
45544144,"Coma scale, best motor response, extension, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2324,1970-01-01,2099-12-31,
45577794,"Coma scale, best motor response, abnormal flexion, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2333,1970-01-01,2099-12-31,
45563303,"Coma scale, best motor response, abnormal flexion, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2334,1970-01-01,2099-12-31,
45587516,"Coma scale, best motor response, flexion withdrawal, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2343,1970-01-01,2099-12-31,
45568130,"Coma scale, best motor response, flexion withdrawal, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2344,1970-01-01,2099-12-31,
45587517,"Coma scale, best motor response, localizes pain, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2353,1970-01-01,2099-12-31,
45548967,"Coma scale, best motor response, localizes pain, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2354,1970-01-01,2099-12-31,
45602027,"Coma scale, best motor response, obeys commands, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2363,1970-01-01,2099-12-31,
45597184,"Coma scale, best motor response, obeys commands, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2364,1970-01-01,2099-12-31,
37201096,"Glasgow coma scale score 13-15, at hospital admission",Condition,ICD10CM,7-char billing code,,R40.2413,2017-01-01,2099-12-31,
37201097,"Glasgow coma scale score 13-15, 24 hours or more after hospital admission",Condition,ICD10CM,7-char billing code,,R40.2414,2017-01-01,2099-12-31,
37201101,"Glasgow coma scale score 9-12, at hospital admission",Condition,ICD10CM,7-char billing code,,R40.2423,2017-01-01,2099-12-31,
37201102,"Glasgow coma scale score 9-12, 24 hours or more after hospital admission",Condition,ICD10CM,7-char billing code,,R40.2424,2017-01-01,2099-12-31,
37201106,"Glasgow coma scale score 3-8, at hospital admission",Condition,ICD10CM,7-char billing code,,R40.2433,2017-01-01,2099-12-31,
37201107,"Glasgow coma scale score 3-8, 24 hours or more after hospital admission",Condition,ICD10CM,7-char billing code,,R40.2434,2017-01-01,2099-12-31,
37201111,"Other coma, without documented Glasgow coma scale score, or with partial score reported, at hospital admission",Observation,ICD10CM,7-char billing code,,R40.2443,2017-01-01,2099-12-31,
37201112,"Other coma, without documented Glasgow coma scale score, or with partial score reported, 24 hours or more after hospital admission",Observation,ICD10CM,7-char billing code,,R40.2444,2017-01-01,2099-12-31,
37201936,Stenosis of coronary artery stent,Condition,ICD10CM,6-char nonbill code,,T82.855,2017-01-01,2099-12-31,
37201937,"Stenosis of coronary artery stent, initial encounter",Condition,ICD10CM,7-char billing code,,T82.855A,2017-01-01,2099-12-31,
37201938,"Stenosis of coronary artery stent, subsequent encounter",Condition,ICD10CM,7-char billing code,,T82.855D,2017-01-01,2099-12-31,
37201939,"Stenosis of coronary artery stent, sequela",Condition,ICD10CM,7-char billing code,,T82.855S,2017-01-01,2099-12-31,
35224763,Diagnostic and monitoring general hospital and personal-use devices associated with adverse incidents,Observation,ICD10CM,4-char billing code,,Y74.0,2007-01-01,2099-12-31,
35224764,Therapeutic (nonsurgical) and rehabilitative general hospital and personal-use devices associated with adverse incidents,Observation,ICD10CM,4-char billing code,,Y74.1,2007-01-01,2099-12-31,
35224765,"Prosthetic and other implants, materials and accessory general hospital and personal-use devices associated with adverse incidents",Observation,ICD10CM,4-char billing code,,Y74.2,2007-01-01,2099-12-31,
35224766,"Surgical instruments, materials and general hospital and personal-use devices (including sutures) associated with adverse incidents",Observation,ICD10CM,4-char billing code,,Y74.3,2007-01-01,2099-12-31,
35224767,"Miscellaneous general hospital and personal-use devices associated with adverse incidents, not elsewhere classified",Observation,ICD10CM,4-char billing code,,Y74.8,2007-01-01,2099-12-31,
35225418,Presence of coronary angioplasty implant and graft,Condition,ICD10CM,4-char billing code,,Z95.5,2007-01-01,2099-12-31,
45585890,Coronary angioplasty status,Observation,ICD10CM,5-char billing code,,Z98.61,1970-01-01,2099-12-31,
2725896,"Dilation of Coronary Artery, One Artery, Bifurcation, with Drug-eluting Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0270046,2014-04-22,2099-12-31,
2725897,"Dilation of Coronary Artery, One Artery with Drug-eluting Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027004Z,2014-04-22,2099-12-31,
42894467,"Dilation of Coronary Artery, One Artery, Bifurcation, with Two Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0270056,2014-04-20,2099-12-31,
42894468,"Dilation of Coronary Artery, One Artery with Two Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027005Z,2014-04-20,2099-12-31,
42894469,"Dilation of Coronary Artery, One Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0270066,2014-04-20,2099-12-31,
42894470,"Dilation of Coronary Artery, One Artery with Three Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027006Z,2014-04-20,2099-12-31,
42894471,"Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,0270076,2014-04-20,2099-12-31,
42894472,"Dilation of Coronary Artery, One Artery with Four or More Drug-eluting Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,027007Z,2014-04-20,2099-12-31,
2725898,"Dilation of Coronary Artery, One Artery, Bifurcation, with Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700D6,2014-04-22,2099-12-31,
2725899,"Dilation of Coronary Artery, One Artery with Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700DZ,2014-04-22,2099-12-31,
42894473,"Dilation of Coronary Artery, One Artery, Bifurcation, with Two Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700E6,2014-04-20,2099-12-31,
42894474,"Dilation of Coronary Artery, One Artery with Two Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700EZ,2014-04-20,2099-12-31,
42894475,"Dilation of Coronary Artery, One Artery, Bifurcation, with Three Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700F6,2014-04-20,2099-12-31,
42894476,"Dilation of Coronary Artery, One Artery with Three Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700FZ,2014-04-20,2099-12-31,
42894477,"Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700G6,2014-04-20,2099-12-31,
42894478,"Dilation of Coronary Artery, One Artery with Four or More Intraluminal Devices, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700GZ,2014-04-20,2099-12-31,
2725900,"Dilation of Coronary Artery, One Artery, Bifurcation, with Radioactive Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700T6,2014-04-22,2099-12-31,
2725901,"Dilation of Coronary Artery, One Artery with Radioactive Intraluminal Device, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700TZ,2014-04-22,2099-12-31,
2725902,"Dilation of Coronary Artery, One Artery, Bifurcation, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700Z6,2014-04-22,2099-12-31,
2725903,"Dilation of Coronary Artery, One Artery, Open Approach",Procedure,ICD10PCS,ICD10PCS,S,02700ZZ,2014-04-22,2099-12-31,
2725904,"Dilation of Coronary Artery, One Artery, Bifurcation, with Drug-eluting Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0270346,2014-04-22,2099-12-31,
2725905,"Dilation of Coronary Artery, One Artery with Drug-eluting Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027034Z,2014-04-22,2099-12-31,
42894479,"Dilation of Coronary Artery, One Artery, Bifurcation, with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0270356,2014-04-20,2099-12-31,
42894480,"Dilation of Coronary Artery, One Artery with Two Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027035Z,2014-04-20,2099-12-31,
42894481,"Dilation of Coronary Artery, One Artery, Bifurcation, with Three Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0270366,2014-04-20,2099-12-31,
42894482,"Dilation of Coronary Artery, One Artery with Three Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027036Z,2014-04-20,2099-12-31,
42894483,"Dilation of Coronary Artery, One Artery, Bifurcation, with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,0270376,2014-04-20,2099-12-31,
42894484,"Dilation of Coronary Artery, One Artery with Four or More Drug-eluting Intraluminal Devices, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,027037Z,2014-04-20,2099-12-31,
2725906,"Dilation of Coronary Artery, One Artery, Bifurcation, with Intraluminal Device, Percutaneous Approach",Procedure,ICD10PCS,ICD10PCS,S,02703D6,2014-04-22,2099-12-31,
