concept_id,concept_synonym_name,language_concept_id
709890,"Transapical mitral valve repair, including transthoracic echocardiography, when performed, with placement of artificial chordae tendineae | [Therapeutic or Preventive Procedure]",4180186
801189,"Sotrovimab inf, home admin",4180186
801191,Bamlan and etesev infus home,4180186
801191,"Intravenous infusion, bamlanivimab and etesevimab, includes infusion and post administration monitoring in the home or residence; this includes a beneficiary's home that has been made provider based to the hospital during the covid 19 public health emergency",4180186
801209,"Non-randomized, non-blinded procedure for nyha class ii, iii, iv heart failure; transcatheter implantation of interatrial shunt, including right and left heart catheterization, transeptal puncture, trans-esophageal echocardiography (tee)/intracardiac echocardiography (ice), and all imaging with or without guidance (e.g., ultrasound, fluoroscopy), performed in an approved investigational device exemption (ide) study",4180186
801209,Non-blind interatrial shunt,4180186
915762,Toc dur aneth to icu,4180186
915762,Transfer of care during an anesthetic or to the intensive care unit,4180186
1389749,3D ECHO IMG&PST-PXESSING TEE/TTE CGEN CAR ANOMAL,4180186
1389749,3D echocardiographic imaging and postprocessing during transesophageal echocardiography for assessment of cardiac structure,4180186
1389749,3D echocardiographic imaging and postprocessing during transesophageal echocardiography for assessment of cardiac structure and function,4180186
1389749,3D ultrasound imaging of heart for evaluation of heart structure performed during ultrasound imaging of congenital heart defects,4180186
1389749,3D echocardiographic imaging and postprocessing during transthoracic echocardiography for assessment of cardiac structure,4180186
1389749,3D echocardiographic imaging and postprocessing during transthoracic echocardiography for assessment of cardiac structure and function,4180186
1389749,"3D echocardiographic imaging and postprocessing during transesophageal echocardiography, or during transthoracic echocardiography for congenital cardiac anomalies, for the assessment of cardiac structure(s) (eg, cardiac chambers and valves, left atrial appendage, interatrial septum, interventricular septum) and function, when performed (List separately in addition to code for echocardiographic imaging)",4180186
1389749,"3D echocardiographic imaging and postprocessing during transesophageal echocardiography, or during transthoracic echocardiography for congenital cardiac anomalies, for the assessment of cardiac structure(s) (eg, cardiac chambers and valves, left atrial... | [Diagnostic Procedure]",4180186
2001506,Ins drug-elut coronry st,4180186
2001543,Intracardiac echocardio,4180186
2101933,PT DISCHARGE INPT FACILITY WITHIN LAST 60 DAYS,4180186
2101933,"Patient discharged from an inpatient facility (eg, hospital, skilled nursing facility, or rehabilitation facility) within the last 60 days (GER) | [Health Care Activity]",4180186
2106382,CT/MRI BRAIN DONE 24 HRS AFTER HOSP ARRIVAL,4180186
2106382,"CT or MRI of the brain performed greater than 24 hours after arrival to the hospital or performed in an outpatient imaging center for purpose other than confirmation of initial diagnosis of stroke, TIA, or intracranial hemorrhage (STR) | [Health Care Activity]",4180186
2108838,Complicated control of primary oropharyngeal hemorrhage requiring hospitalization,4180186
2108838,Complicated control of secondary oropharyngeal hemorrhage requiring hospitalization,4180186
2108838,CTRL OROPHARYNGEAL HEMORRHAGE COMP REQ HOSPITJ,4180186
2108838,Control of bleeding of throat requiring hospitalization,4180186
2108838,"Control oropharyngeal hemorrhage, primary or secondary (eg, post-tonsillectomy); complicated, requiring hospitalization | [Therapeutic or Preventive Procedure]",4180186
2110925,"Repair of laceration of conjunctiva by mobilization and rearrangement, with hospitalization",4180186
2110925,RPR LAC CJNC MOBLJ & REARGMT W/HOSPIZATION,4180186
2110925,"Repair of laceration; conjunctiva, by mobilization and rearrangement, with hospitalization | [Therapeutic or Preventive Procedure]",4180186
2110925,Repair of lacerated conjunctiva using flap or graft with hospitalization,4180186
2313869,"Real time transthoracic echocardiography with 2-dimensional (2D) image documentation, spectral Doppler echocardiography, and color flow Doppler echocardiography",4180186
2313869,"Real time transthoracic echocardiography with 2-dimensional (2D) image documentation, M-mode recording with spectral Doppler echocardiography, and color flow Doppler echocardiography",4180186
2313869,ECHO TTHRC R-T 2D W/WOM-MODE COMPL SPEC&COLR D,4180186
2313869,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, complete, with spectral Doppler echocardiography, and with color flow Doppler echocardiography | [Diagnostic Procedure] - [Therapeutic or Preventive Procedure]",4180186
2313869,"Ultrasound of heart with color-depicted blood flow, rate, direction and valve function",4180186
2313872,"Real time transesophageal echocardiography with 2-dimensional (2D) image documentation, M-mode recording, probe placement, image acquisition, interpretation, and report",4180186
2313872,"Real time transesophageal echocardiography with 2-dimensional (2D) image documentation, probe placement, image acquisition, interpretation, and report",4180186
2313872,ECHO TRANSESOPHAG R-T 2D W/PRB IMG ACQUISJ I&R,4180186
2313872,"Echocardiography, transesophageal, real-time with image documentation (2D) (with or without M-mode recording); including probe placement, image acquisition, interpretation and report | [Diagnostic Procedure]",4180186
2313872,"Ultrasound of heart with probe in esophagus, with report",4180186
2313875,"Transesophageal echocardiography (TEE) with probe placement, image acquisition, interpretation, and report",4180186
2313875,ECHO TRANSESOPHAG CONGEN PROBE PLCMT IMGNG I&R,4180186
2313875,"Ultrasound of heart with probe in esophagus for congenital defect, with report",4180186
2313875,"Transesophageal echocardiography for congenital cardiac anomalies; including probe placement, image acquisition, interpretation and report | [Diagnostic Procedure]",4180186
2514406,"Initial hospital observation care, per day, for evaluation and management of patient requiring medically appropriate examination and high level of medical decision making. If using time, at least 75 minutes total time on encounter date must be met.",4180186
2514406,"Initial hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate history and high levelof medical decision making. If using time, at least 75 minutes total time on encounter date must be met.",4180186
2514406,"Initial hospital observation care, per day, for evaluation and management of patient requiring medically appropriate history and high level of medical decision making. If using total time, at least 75 minutes total time on encounter date must be met.",4180186
2514406,1ST HOSPITAL IP/OBS CARE HIGH MDM 75 MINUTES,4180186
2514406,"Initial hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate examination and high level of medical decision making. If using time, at least 75 minutes total time on encounter date must be met.",4180186
2514406,"Initial hospital inpatient or observation care, per day, for the evaluation and management of a patient, which requires a medically appropriate history and/or examination and high level of medical decision making. When using total time on the date of the encounter for code selection, 75 minutes must be met or exceeded.",4180186
2514406,"Initial hospital inpatient care, per day, for evaluation and management of patient requiring medically appropriate examination and history and high level of medical decision making. If using time, at least 75 minutes total time on encounter date must be met.",4180186
2514406,"Initial hospital observation care, per day, for evaluation and management of patient requiring medically appropriate examination and history and high level of medical decision making. If using time, at least 75 minutes total time on encounter date must be met.",4180186
2514406,"Initial hospital care with moderate level of medical decision making, if using time, at least 75 minutes",4180186
2514406,"Initial hospital inpatient or observation care, per day, for the evaluation and management of a patient, which requires a medically appropriate history and/or examination and high level of medical decision making. When using total time on the date of t... | [Health Care Activity]",4180186
2514572,"Subsequent intensive care, per day, for the evaluation and management of the recovering infant (present body weight of 2501-5000 grams) | [Health Care Activity]",4180186
2514572,Subsequent intensive care for evaluation and management of recovering infant with present body weight of 2501-5000 g,4180186
2514572,SUBSEQUENT INTENSIVE CARE INFANT 2501-5000 GRAMS,4180186
2514572,Follow-up intensive care of recovering medium birth weight infant per day,4180186
2616265,"2d tte w or w/o fol w/con,co",4180186
2617460,Trauma respons w/hosp criti,4180186
2618113,Alcohol and/or drug services,4180186
2618114,"Alcohol and/or drug services; intensive outpatient (treatment program that operates at least 3 hours/day and at least 3 days/week and is based on an individualized treatment plan), including assessment, counseling; crisis intervention, and activity therapies or education",4180186
2618114,Alcohol and/or drug services,4180186
2618116,Alcohol and/or drug services,4180186
2618117,Alcohol and/or drug services,4180186
2722250,Real time echocardiography of fetal cardiovascular system with 2-dimensional (2D) image documentation,4180186
2722250,Real time echocardiography of fetal cardiovascular system with 2-dimensional (2D) image documentation and M-mode recording,4180186
2722250,ECHO FETAL CARDIOVASC W/WO M-MODE RECORDING,4180186
2722250,"Echocardiography, fetal, cardiovascular system, real time with image documentation (2D), with or without M-mode recording | [Diagnostic Procedure]",4180186
2722250,Ultrasound scan of fetal heart,4180186
2725466,"Dilation of 4+ Cor Art with Radioact Intralum, Open Approach",4180186
2725466,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725469,"Dilate 4+ Cor Art, Bifurc, w Drug-elut Intra, Perc",4180186
2725469,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725477,"Dilate 4+ Cor Art, Bifurc, w Drug-elut Intra, Perc Endo",4180186
2725477,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725480,"Dilation of 4+ Cor Art with Intralum Dev, Perc Endo Approach",4180186
2725480,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device @ No Qualifier",4180186
2725481,"Dilate 4+ Cor Art, Bifurc, w Radioact Intralum, Perc Endo",4180186
2725481,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725482,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725482,"Dilate 4+ Cor Art w Radioact Intralum, Perc Endo",4180186
2725483,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ No Device @ Bifurcation",4180186
2725483,"Dilation of 4+ Cor Art, Bifurc, Perc Endo Approach",4180186
2725484,"Dilation of 4+ Cor Art, Perc Endo Approach",4180186
2725484,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ No Device @ No Qualifier",4180186
2725902,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ No Device @ Bifurcation",4180186
2725902,"Dilation of 1 Cor Art, Bifurc, Open Approach",4180186
2725907,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device @ No Qualifier",4180186
2725907,"Dilation of 1 Cor Art with Intralum Dev, Perc Approach",4180186
2725921,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725921,"Dilation of 2 Cor Art with Drug-elut Intra, Open Approach",4180186
2725923,"Dilation of 2 Cor Art with Intralum Dev, Open Approach",4180186
2725923,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device @ No Qualifier",4180186
2725926,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ No Device @ Bifurcation",4180186
2725926,"Dilation of 2 Cor Art, Bifurc, Open Approach",4180186
2725927,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ No Device @ No Qualifier",4180186
2725936,"Dilate 2 Cor Art, Bifurc, w Drug-elut Intra, Perc Endo",4180186
2725936,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725944,"Dilate 3 Cor Art, Bifurc, w Drug-elut Intra, Open",4180186
2725944,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Drug-eluting @ Bifurcation",4180186
2725946,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device @ Bifurcation",4180186
2725946,"Dilate 3 Cor Art, Bifurc, w Intralum Dev, Open",4180186
2725959,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ No Device @ No Qualifier",4180186
2725959,"Dilation of Coronary Artery, Three Arteries, Perc Approach",4180186
2725962,"Dilate 3 Cor Art, Bifurc, w Intralum Dev, Perc Endo",4180186
2725962,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device @ Bifurcation",4180186
2725963,"Dilation of 3 Cor Art with Intralum Dev, Perc Endo Approach",4180186
2725963,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device @ No Qualifier",4180186
2725965,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725965,"Dilate 3 Cor Art w Radioact Intralum, Perc Endo",4180186
2786046,"Imaging @ Heart @ Ultrasonography @ Heart, Right @ None @ None @ Transesophageal",4180186
2786049,"Imaging @ Heart @ Ultrasonography @ Heart, Left @ None @ None @ Intravascular",4180186
2786051,"Imaging @ Heart @ Ultrasonography @ Heart, Left @ None @ None @ None",4180186
2786056,Imaging @ Heart @ Ultrasonography @ Heart with Aorta @ Other Contrast @ None @ None,4180186
2786066,Imaging @ Heart @ Ultrasonography @ Pediatric Heart @ None @ None @ Transesophageal,4180186
2786407,"Imaging @ Veins @ Ultrasonography @ Jugular Veins, Right @ None @ None @ Intravascular",4180186
2787195,"Introduce Oth Therap Subst in Coronary Art, Perc",4180186
2787195,Administration @ Physiological Systems and Anatomical Regions @ Introduction @ Coronary Artery @ Percutaneous @ Other Therapeutic Substance @ Other Substance,4180186
2787196,Administration @ Physiological Systems and Anatomical Regions @ Introduction @ Coronary Artery @ Percutaneous @ Other Diagnostic Substance @ No Qualifier,4180186
2787196,"Introduce Oth Diagn Subst in Coronary Art, Perc",4180186
2787575,"Imaging @ Upper Arteries @ Ultrasonography @ Common Carotid Artery, Left @ None @ None @ Intravascular",4180186
2787597,Imaging @ Upper Arteries @ Ultrasonography @ Ophthalmic Arteries @ None @ None @ Intravascular,4180186
2788411,Imaging @ Lower Arteries @ Ultrasonography @ Abdominal Aorta @ None @ None @ Intravascular,4180186
2788627,"Ultrasonography of Celiac and Mesenteric Arteries, Intravasc",4180186
2788627,Imaging @ Lower Arteries @ Ultrasonography @ Celiac and Mesenteric Arteries @ None @ None @ Intravascular,4180186
3654311,VVI (velocity vector imaging) echocardiography,4180186
3654311,Velocity vector echocardiography,4180186
3654311,Velocity vector imaging echocardiography (procedure),4180186
3661530,Zotarolimus 1.6 microgram/mm2 drug eluting stent (product),4180186
3661641,Acute ST segment elevation myocardial infarction due to occlusion of proximal portion of right coronary artery (disorder),4180186
3661641,Acute STEMI (ST elevation myocardial infarction) due to proximal RCA (right coronary artery) occlusion,4180186
3661643,Acute STEMI (ST elevation myocardial infarction) due to mid RCA (right coronary artery) occlusion,4180186
3661643,Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery (disorder),4180186
3661645,Acute STEMI (ST elevation myocardial infarction) due to PDA (posterior descending artery) branch of RCA (right coronary artery) occlusion,4180186
3661645,Acute ST segment elevation myocardial infarction due to occlusion of posterior descending branch of right coronary artery (disorder),4180186
4031850,Open angioplasty of coronary artery,4180186
4031850,Coronary angioplasty by open chest approach (procedure),4180186
4184832,Coronary angioplasty (procedure),4180186
4189164,Echocardiogram shows normal left ventricular function (finding),4180186
4196155,Ultrasonography (US) of myocardium for tissue strain rate,4180186
4196155,Ultrasonography of myocardium for tissue strain rate (procedure),4180186
4196155,Tissue strain rate echocardiogram,4180186
4196155,US of myocardium for tissue strain rate,4180186
4216356,"Infusion of intra-arterial thrombolytic agent with percutaneous transluminal coronary angioplasty, multiple vessels (procedure)",4180186
4225903,"Balloon angioplasty of coronary artery, multiple vessels",4180186
4225903,Percutaneous transluminal balloon angioplasty of multiple coronary arteries,4180186
4225903,"Percutaneous transluminal coronary angioplasty, multiple vessels (procedure)",4180186
4250325,Echocardiography for determining size of ventricular chambers (procedure),4180186
4270024,NSTEMI - Non-ST segment elevation MI,4180186
4270024,Acute non-ST segment elevation myocardial infarction (disorder),4180186
4307818,Echocardiography for determining mitral valve motion (procedure),4180186
4329263,Placement of stent in circumflex branch of left coronary artery (procedure),4180186
4334807,Contrast echocardiography (procedure),4180186
4337739,Rotax coronary atherectomy,4180186
4337739,Percutaneous directional coronary atherectomy (procedure),4180186
35224763,Dx and monitoring gen hosp/persnl-use devices assoc w incdt,4180186
35224766,"Surg instrumnt,matrl & gen hosp/persnl-use dev assoc w incdt",4180186
35224767,"Miscellaneous gen hosp/persnl-use devices assoc w incdt, NEC",4180186
35614201,"Coronary angioplasty balloon catheter, drug-eluting 4.0mm x 10mm (physical object)",4180186
35614211,"Coronary angioplasty balloon catheter, drug-eluting 2.75mm x 17mm (physical object)",4180186
35614232,SeQuent Please 5022205 drug-eluting coronary angioplasty balloon catheter 2.0mm x 15mm (B.Braun Medical Ltd) (physical object),4180186
35614233,SeQuent Please 5022206 drug-eluting coronary angioplasty balloon catheter 2.5mm x 15mm (B.Braun Medical Ltd) (physical object),4180186
35614245,SeQuent Please 5022221 drug-eluting coronary angioplasty balloon catheter 2.5mm x 20mm (B.Braun Medical Ltd) (physical object),4180186
35614255,SeQuent Please 5022242 drug-eluting coronary angioplasty balloon catheter 3.0mm x 30mm (B.Braun Medical Ltd) (physical object),4180186
35614256,SeQuent Please 5022243 drug-eluting coronary angioplasty balloon catheter 3.5mm x 30mm (B.Braun Medical Ltd) (physical object),4180186
36713074,Single liveborn born in hospital by vaginal delivery (situation),4180186
37201111,"Other coma, without Glasgow, or w/part score, admit",4180186
38004283,"Hospitals, General Acute Care Hospital, Women",4180186
38004284,"Hospitals, Psychiatric Hospital",4180186
38004311,"Nursing & Custodial Care Facilities, Hospice, Inpatient",4180186
40217289,"Documentation of medical reason(s) for not prescribing ace inhibitor or arb or arni therapy (e.g., hypotensive patients who are at immediate risk of cardiogenic shock, hospitalized patients who have experienced marked azotemia, allergy, intolerance, other medical reasons)",4180186
40217289,Med doc rsn no ace arn arni,4180186
42539267,Multiple liveborn in hospital by vaginal delivery (situation),4180186
42628190,"Excepted service provided at an off-campus, outpatient, provider-based department of a hospital | [Health Care Activity]",4180186
42894475,"Dilate 1 Cor Art, Bifurc, w 3 Intralum Dev, Open",4180186
42894475,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Three @ Bifurcation",4180186
42894603,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894603,"Dilation of 3 Cor Art with 4 Drug-elut, Perc Approach",4180186
42894604,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Two @ Bifurcation",4180186
42894604,"Dilate 3 Cor Art, Bifurc, w 2 Intralum Dev, Perc",4180186
42894609,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894609,"Dilation of 3 Cor Art with 4+ Intralum Dev, Perc Approach",4180186
42894624,"Dilate 4+ Cor Art, Bifurc, w 3 Drug-elut, Open",4180186
42894624,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894627,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894627,"Dilation of 4+ Cor Art with 4 Drug-elut, Open Approach",4180186
42894628,"Dilate 4+ Cor Art, Bifurc, w 2 Intralum Dev, Open",4180186
42894628,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Two @ Bifurcation",4180186
42894633,"Dilation of 4+ Cor Art with 4+ Intralum Dev, Open Approach",4180186
42894633,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894651,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Three @ Bifurcation",4180186
42894651,"Dilate 4+ Cor Art, Bifurc, w 3 Intralum Dev, Perc",4180186
42894659,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894659,"Dilate 4+ Cor Art, Bifurc, w 4 Drug-elut, Perc Endo",4180186
42894661,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Two @ Bifurcation",4180186
42894661,"Dilate 4+ Cor Art, Bifurc, w 2 Intralum Dev, Perc Endo",4180186
42894663,"Dilate 4+ Cor Art, Bifurc, w 3 Intralum Dev, Perc Endo",4180186
42894663,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Three @ Bifurcation",4180186
42894669,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Three @ Bifurcation",4180186
42894669,"Dilate 1 Cor Art, Bifurc, w 3 Intralum Dev, Perc",4180186
42894675,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894675,"Dilate 1 Cor Art, Bifurc, w 3 Drug-elut, Perc Endo",4180186
42894691,"Dilate 2 Cor Art, Bifurc, w 2 Intralum Dev, Open",4180186
42894691,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Two @ Bifurcation",4180186
42894695,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894695,"Dilate 2 Cor Art, Bifurc, w 4+ Intralum Dev, Open",4180186
43527996,Removal of plaque with balloon dilation of single coronary artery or branch,4180186
43527996,Percutaneous transluminal coronary atherectomy into single major coronary branch,4180186
43527996,Percutaneous transluminal coronary atherectomy with angioplasty into single major coronary branch,4180186
43527996,Percutaneous transluminal coronary atherectomy with angioplasty into single major coronary artery,4180186
43527996,Percutaneous transluminal coronary atherectomy into single major coronary artery,4180186
43527996,PRQ TRLUML CORONARY ANGIO/ATHERECT ONE ART/BRNCH,4180186
43527996,"Percutaneous transluminal coronary atherectomy, with coronary angioplasty when performed; single major coronary artery or branch | [Therapeutic or Preventive Procedure]",4180186
43527999,"Insertion of stents with balloon dilation of coronary artery or branch, each additional artery or branch",4180186
43527999,Percutaneous transcatheter insertion of stent into each additional branch of a major coronary artery,4180186
43527999,Percutaneous transcatheter insertion of stent with coronary angioplasty into each additional branch of a major coronary artery,4180186
43527999,PRQ TRLUML CORONARY STENT W/ANGIO ADDL ART/BRNCH,4180186
43527999,"Percutaneous transcatheter placement of intracoronary stent(s), with coronary angioplasty when performed; each additional branch of a major coronary artery (List separately in addition to code for primary procedure) | [Therapeutic or Preventive Procedure]",4180186
43533364,Pt not trans to hosp at d/c,4180186
44789455,Insertion of drug-eluting coronary artery stent (procedure),4180186
44805203,Transoesophageal echocardiography for complex congenital heart disease (procedure),4180186
44820418,Oth mult sb-before adm,4180186
44823818,Twin-mate sb-hosp w/o cs,4180186
44826185,Twin-NOS-in hosp w cs,4180186
44834267,Mult birth NOS-hosp w cs,4180186
45544142,"Coma scale, best motor response, none, 24+hrs",4180186
45553733,"Coma scale, best verb, inappropriate words, 24+hrs",4180186
45563303,"Coma scale, best motor response, abnormal flexion, 24+hrs",4180186
45582705,"Coma scale, eyes open, to pain, 24+hrs",4180186
45597182,"Coma scale, best verb, confused conversation, admit",4180186
45759254,Thermal coronary angioplasty balloon catheter (physical object),4180186
45760132,Atherectomy coronary angioplasty catheter (physical object),4180186
45761737,Cutting/scoring coronary angioplasty balloon catheter (physical object),4180186
45763962,Nonbioabsorbable drug-eluting polymer coated coronary artery stent (physical object),4180186
604429,Acute apical ST segment elevation myocardial infarction,4180186
604429,Acute ST segment elevation myocardial infarction of apex of heart (disorder),4180186
604429,Acute STEMI (ST segment elevation myocardial infarction) of apex of heart,4180186
761736,Acute ST segment elevation myocardial infarction of anteroapical wall (disorder),4180186
801193,"Intravenous infusion or subcutaneous injection, casirivimab and imdevimab includes infusion or injection, and post administration monitoring in the home or residence; this includes a beneficiary's home that has been made provider-based to the hospital during the covid-19 public health emergency",4180186
801193,Casirivi and imdevi inj hm,4180186
1126454,"Hopd mntl hlt, 15-29 min",4180186
1126454,"Service for diagnosis, evaluation, or treatment of a mental health or substance use disorder, initial 15-29 minutes, provided remotely by hospital staff who are licensed to provide mental health services under applicable state law(s), when the patient is in their home, and there is no associated professional service",4180186
1389593,TCAT INTRA-C NFS SUPERSAT O2 W/PERQ C REVSC AMI,4180186
1389593,"Transcatheter intracoronary infusion of supersaturated oxygen in conjunction with percutaneous coronary revascularization during acute myocardial infarction, including catheter placement, imaging guidance (eg, fluoroscopy), angiography, and radiologic supervision and interpretation",4180186
1389593,Infusion of supersaturated oxygen into heart during heart attack with review by radiologist,4180186
1389593,"Transcatheter intracoronary infusion of supersaturated oxygen in conjunction with percutaneous coronary revascularization during acute myocardial infarction, including catheter placement, imaging guidance (eg, fluoroscopy), angiography, and radiologic... | [Therapeutic or Preventive Procedure]",4180186
1389761,"Principal care management services, for a single high-risk disease, with the following required elements: one complex chronic condition expected to last at least 3 months, and that places the patient at significant risk of hospitalization, acute exacerbation/decompensation, functional decline, or death, the condition requires development, monitoring, or revision of disease-specific care plan, the condition requires frequent adjustments in the medication regimen and/or the management of the condition is unusually complex due to comorbidities, ongoing communication and care coordination between relevant practitioners furnishing care; first 30 minutes of clinical staff time directed by physician or other qualified health care professional, per calendar month.",4180186
1389761,"Principal care management services for single complex chronic condition with significant risk of death, acute exacerbation/decompensation, or functional decline, comprehensive care plan established, implemented, revised, or monitored, first 30 minutes of clinical staff time directed by qualified health care professional, per calendar month",4180186
1389761,"Principal care management services for a single high-risk disease, first 30 minutes of clinical staff time directed by health care professional, per calendar month",4180186
1389761,PRINCIPAL CARE MGMT SVC 1ST 30 STAFF CAL MO,4180186
1389761,"Principal care management services, for a single high-risk disease, with the following required elements: one complex chronic condition expected to last at least 3 months, and that places the patient at significant risk of hospitalization, acute exacer... | [Health Care Activity]",4180186
2108583,DEEP VEIN THROMB PROPHYL RECVD BY HOSP DAY 2,4180186
2108583,Deep vein thrombosis (DVT) prophylaxis received by end of hospital day 2 (STR) | [Therapeutic or Preventive Procedure],4180186
2211763,Complete pulsed and continuous wave Doppler echocardiography of fetus with spectral display,4180186
2211763,Complete pulsed wave Doppler echocardiography of fetus with spectral display,4180186
2211763,Complete continuous wave Doppler echocardiography of fetus with spectral display,4180186
2211763,DOPPLER ECHO FETAL SPECTRAL DISPLAY COMPLETE,4180186
2211763,"Doppler echocardiography, fetal, pulsed wave and/or continuous wave with spectral display; complete | [Diagnostic Procedure]",4180186
2211763,Ultrasound scan of fetal heart blood flow,4180186
2213558,"Psychiatric evaluation of hospital records, other psychiatric reports, psychometric tests, and other accumulated data for medical diagnostic purposes",4180186
2213558,"Psychiatric evaluation of hospital records, other psychiatric reports, projective tests, and other accumulated data for medical diagnostic purposes",4180186
2213558,"Psychiatric evaluation of hospital records, other psychiatric reports, psychometric and projective tests, and other accumulated data for medical diagnostic purposes",4180186
2213558,PSYCHIATRIC EVAL HOSPITAL RECORDS DX PURPOSES,4180186
