concept_id,concept_synonym_name,language_concept_id
35614255,SeQuent Please 5022242 drug-eluting coronary angioplasty balloon catheter 3.0mm x 30mm (B.Braun Medical Ltd) (physical object),4180186
35614256,SeQuent Please 5022243 drug-eluting coronary angioplasty balloon catheter 3.5mm x 30mm (B.Braun Medical Ltd) (physical object),4180186
36661382,Admitted to ICU for condition; AOEObservation; Disease; Disorder; Finding; Findings; H+P; H+P.HX; Ordinal; P prime; PH; Point in time; Public Health; PublicHealth; Ql; Qual; Qualitative; Random; Screen; Transferred; Virus,4180186
36661382,因为所关注的情况而住入重症监护病房:发现:时间点:^患者:序数型,4182948
36661382,Admitted to ICU for condition,4180186
36717088,FICE - Focused Intensive Care Echocardiography,4180186
36717088,Focused transthoracic echocardiography in intensive care (procedure),4180186
37201097,"Glasgow coma scale score 13-15, 24+hrs",4180186
38004285,"Hospitals, Rehabilitation Hospital",4180186
40483126,Liveborn born in hospital by caesarean section,4180186
40483126,Liveborn born in hospital by cesarean section (situation),4180186
40491498,Intracardiac three dimensional ultrasonography of heart,4180186
40491498,Intracardiac three dimensional echocardiography (procedure),4180186
40765071,ADMIN; Birth hospital name; Hosp; Ident; Identifier; Nominal; Point in time; Random,4180186
40765071,Birth hospital name,4180186
40765071,出生医院设施名称:标识符:时间点:设施:名义型,4182948
42739675,Discontinued Out-Patient Hospital/Ambulatory Surgery Center (ASC) Procedure Prior to the Administration of Anesthesia | [Therapeutic or Preventive Procedure],4180186
42869833,Date echocardiogram; ESRD; ESRD survey; Point in time; QNT; Quan; Quant; Quantitative; Random; Survey,4180186
42894475,"Dilate 1 Cor Art, Bifurc, w 3 Intralum Dev, Open",4180186
42894475,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Open @ Intraluminal Device, Three @ Bifurcation",4180186
42894603,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894603,"Dilation of 3 Cor Art with 4 Drug-elut, Perc Approach",4180186
42894604,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Two @ Bifurcation",4180186
42894604,"Dilate 3 Cor Art, Bifurc, w 2 Intralum Dev, Perc",4180186
42894609,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894609,"Dilation of 3 Cor Art with 4+ Intralum Dev, Perc Approach",4180186
42894624,"Dilate 4+ Cor Art, Bifurc, w 3 Drug-elut, Open",4180186
42894624,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894627,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Drug-eluting, Four or More @ No Qualifier",4180186
42894627,"Dilation of 4+ Cor Art with 4 Drug-elut, Open Approach",4180186
42894628,"Dilate 4+ Cor Art, Bifurc, w 2 Intralum Dev, Open",4180186
42894628,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Two @ Bifurcation",4180186
42894633,"Dilation of 4+ Cor Art with 4+ Intralum Dev, Open Approach",4180186
42894633,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894651,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Three @ Bifurcation",4180186
42894651,"Dilate 4+ Cor Art, Bifurc, w 3 Intralum Dev, Perc",4180186
42894659,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Four or More @ Bifurcation",4180186
42894659,"Dilate 4+ Cor Art, Bifurc, w 4 Drug-elut, Perc Endo",4180186
42894661,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Two @ Bifurcation",4180186
42894661,"Dilate 4+ Cor Art, Bifurc, w 2 Intralum Dev, Perc Endo",4180186
42894663,"Dilate 4+ Cor Art, Bifurc, w 3 Intralum Dev, Perc Endo",4180186
42894663,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Three @ Bifurcation",4180186
42894669,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous @ Intraluminal Device, Three @ Bifurcation",4180186
42894669,"Dilate 1 Cor Art, Bifurc, w 3 Intralum Dev, Perc",4180186
42894675,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Three @ Bifurcation",4180186
42894675,"Dilate 1 Cor Art, Bifurc, w 3 Drug-elut, Perc Endo",4180186
42894691,"Dilate 2 Cor Art, Bifurc, w 2 Intralum Dev, Open",4180186
42894691,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Two @ Bifurcation",4180186
42894695,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894695,"Dilate 2 Cor Art, Bifurc, w 4+ Intralum Dev, Open",4180186
43527996,Percutaneous transluminal coronary atherectomy into single major coronary branch,4180186
43527996,Percutaneous transluminal coronary atherectomy with angioplasty into single major coronary branch,4180186
43527996,Percutaneous transluminal coronary atherectomy with angioplasty into single major coronary artery,4180186
43527996,"Removal of plaque of major coronary artery or branch, accessed through the skin, single artery or branch",4180186
43527996,Percutaneous transluminal coronary atherectomy into single major coronary artery,4180186
43527996,PRQ TRLUML CORONARY ANGIO/ATHERECT ONE ART/BRNCH,4180186
43527996,"Percutaneous transluminal coronary atherectomy, with coronary angioplasty when performed; single major coronary artery or branch | [Therapeutic or Preventive Procedure]",4180186
43527999,Percutaneous transcatheter insertion of stent into each additional branch of a major coronary artery,4180186
43527999,Percutaneous transcatheter insertion of stent with coronary angioplasty into each additional branch of a major coronary artery,4180186
43527999,"Catheter placement of stents in major coronary artery or branch, accessed through the skin, single artery or branch",4180186
43527999,PRQ TRLUML CORONARY STENT W/ANGIO ADDL ART/BRNCH,4180186
43527999,"Percutaneous transcatheter placement of intracoronary stent(s), with coronary angioplasty when performed; each additional branch of a major coronary artery (List separately in addition to code for primary procedure) | [Therapeutic or Preventive Procedure]",4180186
43533364,Pt not trans to hosp at d/c,4180186
44789455,Insertion of drug-eluting coronary artery stent (procedure),4180186
44805203,Transoesophageal echocardiography for complex congenital heart disease (procedure),4180186
44820418,Oth mult sb-before adm,4180186
44821537,Oth mult sb-in hosp w cs,4180186
44823818,Twin-mate sb-hosp w/o cs,4180186
44826185,Twin-NOS-in hosp w cs,4180186
44834267,Mult birth NOS-hosp w cs,4180186
45544142,"Coma scale, best motor response, none, 24+hrs",4180186
45553733,"Coma scale, best verb, inappropriate words, 24+hrs",4180186
45563303,"Coma scale, best motor response, abnormal flexion, 24+hrs",4180186
45582705,"Coma scale, eyes open, to pain, 24+hrs",4180186
45597182,"Coma scale, best verb, confused conversation, admit",4180186
45759254,Thermal coronary angioplasty balloon catheter (physical object),4180186
45760132,Atherectomy coronary angioplasty catheter (physical object),4180186
45761737,Cutting/scoring coronary angioplasty balloon catheter (physical object),4180186
45763962,Nonbioabsorbable drug-eluting polymer coated coronary artery stent (physical object),4180186
45769929,Born in hospital (finding),4180186
801188,Adm tocilizu covid-19 1st,4180186
801193,Casirivi and imdevi inj hm,4180186
801188,"Intravenous infusion, tocilizumab, for hospitalized adults and pediatric patients (2 years of age and older) with covid-19 who are receiving systemic corticosteroids and require supplemental oxygen, non-invasive or invasive mechanical ventilation, or extracorporeal membrane oxygenation (ecmo) only, includes infusion and post administration monitoring, first dose",4180186
801193,"Intravenous infusion or subcutaneous injection, casirivimab and imdevimab includes infusion or injection, and post administration monitoring in the home or residence; this includes a beneficiary's home that has been made provider-based to the hospital during the covid-19 public health emergency",4180186
604429,Acute apical ST segment elevation myocardial infarction,4180186
604429,Acute ST segment elevation myocardial infarction of apex of heart (disorder),4180186
604429,Acute STEMI (ST segment elevation myocardial infarction) of apex of heart,4180186
761736,Acute ST segment elevation myocardial infarction of anteroapical wall (disorder),4180186
2108583,DEEP VEIN THROMB PROPHYL RECVD BY HOSP DAY 2,4180186
2108583,Deep vein thrombosis (DVT) prophylaxis received by end of hospital day 2 (STR) | [Therapeutic or Preventive Procedure],4180186
2211763,Complete pulsed and continuous wave Doppler echocardiography of fetus with spectral display,4180186
2211763,Complete pulsed wave Doppler echocardiography of fetus with spectral display,4180186
2211763,Complete continuous wave Doppler echocardiography of fetus with spectral display,4180186
2211763,DOPPLER ECHO FETAL SPECTRAL DISPLAY COMPLETE,4180186
2211763,Ultrasound of fetal heart,4180186
2211763,"Doppler echocardiography, fetal, pulsed wave and/or continuous wave with spectral display; complete | [Diagnostic Procedure]",4180186
2213558,"Psychiatric evaluation of hospital records, other psychiatric reports, psychometric tests, and other accumulated data for medical diagnostic purposes",4180186
2213558,"Psychiatric evaluation of hospital records, other psychiatric reports, projective tests, and other accumulated data for medical diagnostic purposes",4180186
2213558,"Psychiatric evaluation of hospital records, other psychiatric reports, psychometric and projective tests, and other accumulated data for medical diagnostic purposes",4180186
2213558,PSYCHIATRIC EVAL HOSPITAL RECORDS DX PURPOSES,4180186
2213558,"Psychiatric evaluation of hospital records, reports, testing, or data for diagnosis",4180186
2213558,"Psychiatric evaluation of hospital records, other psychiatric reports, psychometric and/or projective tests, and other accumulated data for medical diagnostic purposes | [Diagnostic Procedure] - [Health Care Activity]",4180186
2313871,Follow-up real time transthoracic echocardiography with 2-dimensional (2D) image documentation and M-mode recording,4180186
2313871,Follow-up real time transthoracic echocardiography with 2-dimensional (2D) image documentation,4180186
2313871,Limited real time transthoracic echocardiography with 2-dimensional (2D) image documentation,4180186
2313871,Limited real time transthoracic echocardiography with 2-dimensional (2D) image documentation and M-mode recording,4180186
2313871,ECHO TRANSTHORC R-T 2D W/WO M-MODE REC F-UP/LMTD,4180186
2313871,Follow-up or limited ultrasound examination of heart,4180186
2313871,"Echocardiography, transthoracic, real-time with image documentation (2D), includes M-mode recording, when performed, follow-up or limited study | [Diagnostic Procedure]",4180186
2313878,"Real time transesophageal echocardiography (TEE) with probe placement, 2-dimensional (2D) image acquisition and interpretation",4180186
2313878,Insertion of probe in esophagus for continuous heart ultrasound monitoring and assessment of functional changes,4180186
2313878,"Echocardiography, transesophageal (TEE) for monitoring purposes, including probe placement, real time 2-dimensional image acquisition and interpretation leading to ongoing (continuous) assessment of (dynamically changing) cardiac pumping function and to therapeutic measures on an immediate time basis",4180186
2313878,ECHO TRANSESOPHAG MONTR CARDIAC PUMP FUNCTJ,4180186
2313878,"Echocardiography, transesophageal (TEE) for monitoring purposes, including probe placement, real time 2-dimensional image acquisition and interpretation leading to ongoing (continuous) assessment of (dynamically changing) cardiac pumping function and t... | [Diagnostic Procedure] - [Therapeutic or Preventive Procedure]",4180186
2313879,Complete pulsed wave with spectral display of Doppler echocardiography,4180186
2313879,Complete pulsed wave and continuous wave with spectral display of Doppler echocardiography,4180186
2313879,Complete continuous wave with spectral display of Doppler echocardiography,4180186
2313879,"Doppler ultrasound study of heart blood flow, valves, and chambers",4180186
2313879,DOPPLER ECHOCARD PULSE WAVE W/SPECTRAL DISPLAY,4180186
2313879,"Doppler echocardiography, pulsed wave and/or continuous wave with spectral display (List separately in addition to codes for echocardiographic imaging); complete | [Diagnostic Procedure]",4180186
2313881,Doppler echocardiography color flow velocity mapping,4180186
2313881,DOP ECHOCARD COLOR FLOW VELOCITY MAPPING,4180186
2313881,"Doppler ultrasound study of color-directed heart blood flow, rate, and valve function",4180186
2313881,Doppler echocardiography color flow velocity mapping (List separately in addition to codes for echocardiography) | [Diagnostic Procedure],4180186
2313914,Intravascular Doppler velocity coronary flow reserve measurement of each additional coronary vessel during coronary angiography with pharmacologically induced stress,4180186
2313914,Intravascular Doppler velocity and pressure derived coronary flow reserve measurement of each additional coronary graft during coronary angiography with pharmacologically induced stress,4180186
2313914,Intravascular Doppler pressure derived coronary flow reserve measurement of each additional coronary graft during coronary angiography with pharmacologically induced stress,4180186
2313914,Intravascular Doppler velocity and pressure derived coronary flow reserve measurement of each additional coronary vessel during coronary angiography with pharmacologically induced stress,4180186
2313914,Intravascular Doppler velocity coronary flow reserve measurement of each additional coronary graft during coronary angiography with pharmacologically induced stress,4180186
2313914,"Ultrasound evaluation of heart blood vessel during diagnosis or treatment, each additional vessel",4180186
2313914,Intravascular Doppler pressure derived coronary flow reserve measurement of each additional coronary vessel during coronary angiography with pharmacologically induced stress,4180186
2313914,Intravascular Doppler velocity and/or pressure derived coronary flow reserve measurement (coronary vessel or graft) during coronary angiography including pharmacologically induced stress; each additional vessel (List separately in addition to code for primary procedure),4180186
2313914,IV DOP VEL&/OR PRESS C/FLO RSRV MEAS ADDL VSL,4180186
2313914,Intravascular Doppler velocity and/or pressure derived coronary flow reserve measurement (coronary vessel or graft) during coronary angiography including pharmacologically induced stress; each additional vessel (List separately in addition to code for... | [Diagnostic Procedure] - [Therapeutic or Preventive Procedure],4180186
2514556,"Initial outpatient care for evaluation and management of normal newborn, each 24 hours",4180186
2514556,Initial newborn infant evaluation and management per day,4180186
2514556,1ST CARE PR DAY NML NB XCPT HOSP/BIRTHING CENTER,4180186
2514556,"Initial care, per day, for evaluation and management of normal newborn infant seen in other than hospital or birthing center | [Health Care Activity]",4180186
2616266,"2d tte w or w/o fol w/con,fu",4180186
2617342,Unsched dialysis esrd pt hos,4180186
2720559,One-way allow prorated miles,4180186
2725470,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725470,"Dilation of 4+ Cor Art with Drug-elut Intra, Perc Approach",4180186
2725471,"Dilate 4+ Cor Art, Bifurc, w Intralum Dev, Perc",4180186
2725471,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device @ Bifurcation",4180186
2725913,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725913,"Dilate of 1 Cor Art with Drug-elut Intra, Perc Endo Approach",4180186
2725924,"Dilate 2 Cor Art, Bifurc, w Radioact Intralum, Open",4180186
2725924,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725931,"Dilation of 2 Cor Art with Intralum Dev, Perc Approach",4180186
2725931,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device @ No Qualifier",4180186
2725932,"Dilate 2 Cor Art, Bifurc, w Radioact Intralum, Perc",4180186
2725932,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725933,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Radioactive @ No Qualifier",4180186
2725933,"Dilation of 2 Cor Art with Radioact Intralum, Perc Approach",4180186
2725934,"Dilation of 2 Cor Art, Bifurc, Perc Approach",4180186
2725934,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ No Device @ Bifurcation",4180186
2725940,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725940,"Dilate 2 Cor Art, Bifurc, w Radioact Intralum, Perc Endo",4180186
2725943,"Dilation of 2 Cor Art, Perc Endo Approach",4180186
2725943,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ No Device @ No Qualifier",4180186
2725945,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725945,"Dilation of 3 Cor Art with Drug-elut Intra, Open Approach",4180186
2725947,"Dilation of 3 Cor Art with Intralum Dev, Open Approach",4180186
2725947,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device @ No Qualifier",4180186
2725948,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Open @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725948,"Dilate 3 Cor Art, Bifurc, w Radioact Intralum, Open",4180186
2725953,"Dilation of 3 Cor Art with Drug-elut Intra, Perc Approach",4180186
2725953,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725954,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device @ Bifurcation",4180186
2725954,"Dilate 3 Cor Art, Bifurc, w Intralum Dev, Perc",4180186
2725958,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ No Device @ Bifurcation",4180186
2725958,"Dilation of 3 Cor Art, Bifurc, Perc Approach",4180186
2725961,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting @ No Qualifier",4180186
2725961,"Dilate of 3 Cor Art with Drug-elut Intra, Perc Endo Approach",4180186
2725964,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Radioactive @ Bifurcation",4180186
2725964,"Dilate 3 Cor Art, Bifurc, w Radioact Intralum, Perc Endo",4180186
2786060,Imaging @ Heart @ Ultrasonography @ Pericardium @ Other Contrast @ None @ None,4180186
2787197,Administration @ Physiological Systems and Anatomical Regions @ Introduction @ Coronary Artery @ Percutaneous @ Platelet Inhibitor @ No Qualifier,4180186
2787197,"Introduce Platelet Inhibitor in Coronary Art, Perc",4180186
2787579,"Ultrasonography of Right Internal Carotid Artery, Intravasc",4180186
2787579,"Imaging @ Upper Arteries @ Ultrasonography @ Internal Carotid Artery, Right @ None @ None @ Intravascular",4180186
2788617,"Imaging @ Lower Arteries @ Ultrasonography @ Renal Arteries, Bilateral @ None @ None @ Intravascular",4180186
2788625,"Ultrasonography of Bi Low Extrem Art, Intravasc",4180186
2788625,"Imaging @ Lower Arteries @ Ultrasonography @ Lower Extremity Arteries, Bilateral @ None @ None @ Intravascular",4180186
2788631,Imaging @ Lower Arteries @ Ultrasonography @ Penile Arteries @ None @ None @ Intravascular,4180186
3014424,CARD.US; Cardio; Cardiology; Heart Disease; Meth; Method of; Nominal; Point in time; Proced stress method; Random; Typ; Ultrasound,4180186
3014424,Cardiac Echo Study Proced stress method,4180186
3014424,操作应激方法:类型:时间点:心脏超声检查:名义型:*,4182948
3044933,2D echo; 2D Echo Pnl; 2D echocardiogram; Cardiac; Cardio; Cardiology; Heart Disease; Hrt; Pan; PANEL.CARDIAC; Panl; Pnl; Point in time; Random,4180186
3044933,2D超声心动图组套:-:时间点:^患者:-,4182948
3661547,Acute STEMI (ST elevation myocardial infarction) due to occlusion of diagonal branch of anterior descending branch of left coronary artery,4180186
3661547,Acute ST segment elevation myocardial infarction due to occlusion of diagonal branch of anterior descending branch of left coronary artery (disorder),4180186
3661646,Acute ST segment elevation myocardial infarction due to occlusion of posterior lateral branch of right coronary artery (disorder),4180186
3661646,Acute STEMI (ST elevation myocardial infarction) due to PL (posterolateral) branch of RCA (right coronary artery) occlusion,4180186
4019824,Transesophageal echocardiography (procedure),4180186
4019824,Transoesophageal echocardiography,4180186
4019824,TOE - Transesophageal echocardiography,4180186
4019824,Transoesophageal echocardiogram,4180186
4019824,TEE procedure,4180186
4019824,TOE - Transoesophageal echocardiography,4180186
4019824,Transesophageal echocardiogram,4180186
4020653,Percutaneous transluminal balloon angioplasty of bypass graft of coronary artery (procedure),4180186
4061268,Death in hospital (event),4180186
4081765,Died in hospital (finding),4180186
4084843,Discharged from hospital (finding),4180186
4084945,Echocardiography for determining posterior left ventricular wall thickness (procedure),4180186
4098216,Intracavitary echocardiography (procedure),4180186
4147710,Refer to hospital,4180186
4147710,Referral to hospital (procedure),4180186
4148418,Hospital patient (finding),4180186
4148418,Hospital inpatient,4180186
4149127,Intensive care service (qualifier value),4180186
4149127,ITU service,4180186
4149943,Cardiac ITU,4180186
4149943,Cardiac intensive care unit (environment),4180186
4178148,Placement of stent in anterior descending branch of left coronary artery (procedure),4180186
4199240,Transthoracic ultrasonography of heart with contrast (procedure),4180186
4199240,Transthoracic ultrasonography (US) of heart with contrast,4180186
4199240,Transthoracic ultrasound scan of heart with contrast,4180186
4208906,Doppler ultrasonography of heart tissue (procedure),4180186
4208906,Doppler ultrasound scan of heart tissue,4180186
4208906,Tissue doppler echocardiography,4180186
4252226,Echocardiogram equivocal (finding),4180186
4253512,"Hospital bath, device",4180186
4253512,"Hospital bath, device (physical object)",4180186
4305021,Echocardiography for detecting cardiac output (procedure),4180186
4327260,Intraoperative echocardiography (procedure),4180186
4331514,Cardiac radiofrequency ablation using ultrasound guidance (procedure),4180186
4331514,Cardiac radiofrequency ablation using ultrasound (US) guidance,4180186
4331514,US guided cardiac radiofrequency ablation,4180186
4331514,US guided cardiac RF ablation,4180186
4332088,Fluoroscopic arteriography of subclavian artery using contrast with insertion of drug eluting stent,4180186
4332088,Fluoroscopic angiography of subclavian artery using contrast with insertion of drug eluting stent (procedure),4180186
35614224,"Coronary angioplasty balloon catheter, drug-eluting 3.5mm x 26mm (physical object)",4180186
35614239,SeQuent Please 5022212 drug-eluting coronary angioplasty balloon catheter 2.0mm x 17mm (B.Braun Medical Ltd) (physical object),4180186
35614247,SeQuent Please 5022223 drug-eluting coronary angioplasty balloon catheter 3.0mm x 20mm (B.Braun Medical Ltd) (physical object),4180186
35614250,SeQuent Please 5022230 drug-eluting coronary angioplasty balloon catheter 2.5mm x 26mm (B.Braun Medical Ltd) (physical object),4180186
36713074,Single liveborn born in hospital by vaginal delivery (situation),4180186
37016900,Died in community hospital (finding),4180186
37201111,"Other coma, without Glasgow, or w/part score, admit",4180186
37311698,At risk of emergency hospital admission,4180186
37311698,At increased risk of emergency hospital admission (finding),4180186
38004283,"Hospitals, General Acute Care Hospital, Women",4180186
38004284,"Hospitals, Psychiatric Hospital",4180186
38004311,"Nursing & Custodial Care Facilities, Hospice, Inpatient",4180186
40217289,"Documentation of medical reason(s) for not prescribing ace inhibitor or arb or arni therapy (e.g., hypotensive patients who are at immediate risk of cardiogenic shock, hospitalized patients who have experienced marked azotemia, allergy, intolerance, other medical reasons)",4180186
40217289,Med doc rsn no ace arn arni,4180186
40769125,Hospitalization type PhenX,4180186
40769125,Finding; Findings; Hospitalization hx; Nominal; Point in time; Random,4180186
40769125,住院治疗类型:发现:时间点:^患者:名义型:PhenX,4182948
42539210,Triplet liveborn in hospital by caesarean section,4180186
42539210,Triplet liveborn in hospital by cesarean section (situation),4180186
42539267,Multiple liveborn in hospital by vaginal delivery (situation),4180186
42628190,"Excepted service provided at an off-campus, outpatient, provider-based department of a hospital | [Health Care Activity]",4180186
42894585,"Dilate of 2 Cor Art with 4+ Intralum Dev, Perc Endo Approach",4180186
42894585,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894606,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Three @ Bifurcation",4180186
42894606,"Dilate 3 Cor Art, Bifurc, w 3 Intralum Dev, Perc",4180186
42894608,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894608,"Dilate 3 Cor Art, Bifurc, w 4+ Intralum Dev, Perc",4180186
42894610,"Dilate 3 Cor Art, Bifurc, w 2 Drug-elut, Perc Endo",4180186
42894610,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Drug-eluting, Two @ Bifurcation",4180186
42894619,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Three @ No Qualifier",4180186
42894619,"Dilate of 3 Cor Art with 3 Intralum Dev, Perc Endo Approach",4180186
42894621,"Dilate of 3 Cor Art with 4+ Intralum Dev, Perc Endo Approach",4180186
42894621,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Three Arteries @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894631,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Open @ Intraluminal Device, Three @ No Qualifier",4180186
42894631,"Dilation of 4+ Cor Art with 3 Intralum Dev, Open Approach",4180186
42894650,"Dilation of 4+ Cor Art with 2 Intralum Dev, Perc Approach",4180186
42894650,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Two @ No Qualifier",4180186
42894652,"Dilation of 4+ Cor Art with 3 Intralum Dev, Perc Approach",4180186
42894652,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Three @ No Qualifier",4180186
42894654,"Dilation of 4+ Cor Art with 4+ Intralum Dev, Perc Approach",4180186
42894654,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Four or More Arteries @ Percutaneous @ Intraluminal Device, Four or More @ No Qualifier",4180186
42894683,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, One Artery @ Percutaneous Endoscopic @ Intraluminal Device, Four or More @ Bifurcation",4180186
42894683,"Dilate 1 Cor Art, Bifurc, w 4+ Intralum Dev, Perc Endo",4180186
42894685,"Dilate of 2 Cor Art, Bifurc, with 2 Drug-elut, Open Approach",4180186
42894685,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Open @ Intraluminal Device, Drug-eluting, Two @ Bifurcation",4180186
42894705,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Three @ Bifurcation",4180186
42894705,"Dilate 2 Cor Art, Bifurc, w 3 Intralum Dev, Perc",4180186
42894708,"Dilation of 2 Cor Art with 4+ Intralum Dev, Perc Approach",4180186
42894708,"Medical and Surgical @ Heart and Great Vessels @ Dilation @ Coronary Artery, Two Arteries @ Percutaneous @ Intraluminal Device, Four or More @ No Qualifier",4180186
43527908,Percutaneous transluminal coronary atherectomy with angioplasty and insertion of stent into single major coronary branch,4180186
43527908,"Removal of plaque and insertion of stent in major coronary artery or branch, accessed through the skin, single artery or branch",4180186
