concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2514411,4295146,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
8715,2110925,SNOMED cat - CPT4,1980-01-01,2099-12-31,
2016701085,2313870,Maps to,1970-01-01,2099-12-31,
2016087500,45773079,Maps to,1970-01-01,2099-12-31,
2016428838,4230911,Maps to,1970-01-01,2099-12-31,
2016860081,4161462,Maps to,1970-01-01,2099-12-31,
2017023849,4335824,Maps to,1970-01-01,2099-12-31,
2016796714,2313869,Maps to,1970-01-01,2099-12-31,
2016254410,2722250,Maps to,1970-01-01,2099-12-31,
2016412743,4335824,Maps to,1970-01-01,2099-12-31,
2016488326,2313879,Maps to,1970-01-01,2099-12-31,
2313871,4268930,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
2616266,4335825,Is a,2018-11-27,2099-12-31,
2786053,37311810,Is a,1970-01-01,2099-12-31,
4098215,2787593,Subsumes,1970-01-01,2099-12-31,
4316729,2211776,SNOMED - CPT4 eq,2012-03-09,2099-12-31,
2785854,4098215,Is a,1970-01-01,2099-12-31,
46270163,3661646,Subsumes,2020-07-31,2099-12-31,
42894482,42894482,Mapped from,2016-05-18,2099-12-31,
46270163,46270163,Mapped from,2015-07-31,2099-12-31,
4098215,2787585,Subsumes,1970-01-01,2099-12-31,
2313884,2313884,Mapped from,2009-04-06,2099-12-31,
2107213,2107213,Mapped from,2006-02-13,2099-12-31,
42894484,42894484,Maps to,2016-05-18,2099-12-31,
44805203,4019824,Is a,2015-03-01,2099-12-31,
42894681,42894681,Maps to,2016-05-18,2099-12-31,
2313881,2313881,Maps to,1970-01-01,2099-12-31,
42894623,42894623,Maps to,2016-05-18,2099-12-31,
42894629,42894629,Maps to,2016-05-18,2099-12-31,
42894687,42894687,Mapped from,2016-05-18,2099-12-31,
4308794,4175026,Subsumes,2011-07-31,2099-12-31,
4019824,4019824,Mapped from,1970-01-01,2099-12-31,
4131681,3661699,Subsumes,2020-07-31,2099-12-31,
4081765,4081608,Concept replaces,2021-01-31,2099-12-31,
2725906,2725906,Mapped from,2014-04-22,2099-12-31,
38004287,8717,Is a,2019-02-01,2099-12-31,
40483101,40483126,Is a,2012-01-31,2099-12-31,
42894484,4184832,Is a,1970-01-01,2099-12-31,
38004274,38004274,Maps to,1970-01-01,2099-12-31,
4184832,2725948,Subsumes,1970-01-01,2099-12-31,
45767945,45763962,Subsumes,2020-07-31,2099-12-31,
45767945,45763963,Subsumes,2020-07-31,2099-12-31,
2721641,2721641,Mapped from,1970-01-01,2099-12-31,
4216130,4216130,Maps to,1970-01-01,2099-12-31,
2017050343,4283892,Maps to,1970-01-01,2099-12-31,
2016598167,2313869,Maps to,1970-01-01,2099-12-31,
2016849625,2313869,Maps to,1970-01-01,2099-12-31,
2032469530,2313870,Maps to,1970-01-01,2099-12-31,
2043584632,2313880,Maps to,1970-01-01,2099-12-31,
2016970182,2313870,Maps to,1970-01-01,2099-12-31,
2017099548,4334807,Maps to,1970-01-01,2099-12-31,
2017029270,4296653,Maps to,1970-01-01,2099-12-31,
2016868623,4230911,Maps to,1970-01-01,2099-12-31,
2016187011,43527998,Maps to,1970-01-01,2099-12-31,
2043546076,2313869,Maps to,1970-01-01,2099-12-31,
2016940917,2313870,Maps to,1970-01-01,2099-12-31,
2016993964,4230911,Maps to,1970-01-01,2099-12-31,
2016948978,2313869,Maps to,1970-01-01,2099-12-31,
4212973,4216130,Is a,2011-07-31,2099-12-31,
35614220,36714929,Is a,2018-07-31,2099-12-31,
44511133,4006788,Is a,2018-08-29,2099-12-31,
40491498,40491498,Mapped from,2011-07-31,2099-12-31,
2788621,4098215,Is a,1970-01-01,2099-12-31,
4203130,2514414,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
42599785,42599785,Maps to,2018-10-01,2099-12-31,
4335825,2616266,Subsumes,2018-11-27,2099-12-31,
4184832,2725959,Subsumes,1970-01-01,2099-12-31,
2313810,2313810,Maps to,2017-11-06,2099-12-31,
38004290,38004290,Mapped from,1970-01-01,2099-12-31,
4264285,4264285,Maps to,1970-01-01,2099-12-31,
2213532,2213532,Mapped from,2017-11-06,2099-12-31,
2725963,2725963,Mapped from,2014-04-22,2099-12-31,
4172043,4172043,Maps to,1970-01-01,2099-12-31,
35614198,35614198,Mapped from,2018-07-31,2099-12-31,
4196155,4196155,Mapped from,2009-01-31,2099-12-31,
2001504,2001504,Maps to,1970-01-01,2099-12-31,
2787577,2787577,Mapped from,2014-04-22,2099-12-31,
2787577,2787577,Maps to,2014-04-22,2099-12-31,
45773170,45766114,Is a,2015-01-31,2099-12-31,
8971,8971,Mapped from,1970-01-01,2099-12-31,
35614245,35614245,Mapped from,2018-07-31,2099-12-31,
2514405,2514405,Maps to,1970-01-01,2099-12-31,
2514570,2514570,Mapped from,2009-04-06,2099-12-31,
2787593,2787593,Maps to,2014-04-22,2099-12-31,
4140136,4140136,Mapped from,1970-01-01,2099-12-31,
4283892,4180760,Value mapped from,2022-08-01,2099-12-31,
40482735,40483126,Subsumes,2012-01-31,2099-12-31,
4081608,4081765,Is a,2011-07-31,2099-12-31,
42894607,4184832,Is a,1970-01-01,2099-12-31,
2721641,2721641,Maps to,1970-01-01,2099-12-31,
3173558,3173558,Maps to,2019-08-16,2099-12-31,
35614217,35614217,Maps to,2018-07-31,2099-12-31,
2016168209,2313869,Maps to,1970-01-01,2099-12-31,
2016766776,2514407,Maps to,1970-01-01,2099-12-31,
2043563959,2313869,Maps to,1970-01-01,2099-12-31,
2043590678,2313869,Maps to,1970-01-01,2099-12-31,
2016862639,2617231,Maps to,1970-01-01,2099-12-31,
2034103132,4335825,Maps to,1970-01-01,2099-12-31,
2016092933,4283892,Maps to,1970-01-01,2099-12-31,
2016340727,4296653,Maps to,1970-01-01,2099-12-31,
2016959726,2313867,Maps to,1970-01-01,2099-12-31,
2016549986,2313869,Maps to,1970-01-01,2099-12-31,
2016648703,4335824,Maps to,1970-01-01,2099-12-31,
2016818524,4161462,Maps to,1970-01-01,2099-12-31,
2016385749,2313882,Maps to,1970-01-01,2099-12-31,
2016986726,2313869,Maps to,1970-01-01,2099-12-31,
2017047150,2313882,Maps to,1970-01-01,2099-12-31,
2016398749,4335824,Maps to,1970-01-01,2099-12-31,
3661524,43020460,Is a,2020-07-31,2099-12-31,
4017921,2313914,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
42742423,42742423,Maps to,2012-05-07,2099-12-31,
2313869,4017921,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
40481392,40481392,Mapped from,2009-07-31,2099-12-31,
4230911,4335825,Subsumes,2011-07-31,2099-12-31,
3654312,3654312,Mapped from,2020-07-31,2099-12-31,
2787595,2787595,Maps to,2014-04-22,2099-12-31,
35614213,35614213,Mapped from,2018-07-31,2099-12-31,
4184832,42894666,Subsumes,1970-01-01,2099-12-31,
2786416,2786416,Maps to,2014-04-22,2099-12-31,
4138521,4138521,Mapped from,1970-01-01,2099-12-31,
2786048,4334807,Is a,1970-01-01,2099-12-31,
35614203,35614233,Subsumes,2018-07-31,2099-12-31,
4081765,4081608,Subsumes,2011-07-31,2099-12-31,
4184832,42894596,Subsumes,1970-01-01,2099-12-31,
4184832,42894627,Subsumes,1970-01-01,2099-12-31,
4332878,4335161,Subsumes,2011-07-31,2099-12-31,
38004288,8905,Is a,2019-02-01,2099-12-31,
2016424205,4335824,Maps to,1970-01-01,2099-12-31,
2016327129,4019824,Maps to,1970-01-01,2099-12-31,
2016086733,2313883,Maps to,1970-01-01,2099-12-31,
2016483363,2313882,Maps to,1970-01-01,2099-12-31,
2016138367,4296653,Maps to,1970-01-01,2099-12-31,
2043567758,2514555,Maps to,1970-01-01,2099-12-31,
2016966325,4335825,Maps to,1970-01-01,2099-12-31,
2016181586,2313871,Maps to,1970-01-01,2099-12-31,
2016330408,4230911,Maps to,1970-01-01,2099-12-31,
2033828841,4335825,Maps to,1970-01-01,2099-12-31,
2031201874,37311810,Maps to,1970-01-01,2099-12-31,
2016890532,4335824,Maps to,1970-01-01,2099-12-31,
2016173782,4335824,Maps to,1970-01-01,2099-12-31,
2016777434,2313871,Maps to,1970-01-01,2099-12-31,
4171077,4283892,Is a,2011-07-31,2099-12-31,
4230911,4330376,Subsumes,2011-07-31,2099-12-31,
42898160,8920,Subsumes,2019-02-01,2099-12-31,
45770937,45761255,Subsumes,2015-01-31,2099-12-31,
38004283,38004283,Mapped from,1970-01-01,2099-12-31,
4230911,4171199,Subsumes,2011-07-31,2099-12-31,
8715,2514410,SNOMED cat - CPT4,1980-01-01,2099-12-31,
8715,2618134,Subsumes,2018-11-27,2099-12-31,
4208906,4208906,Mapped from,2009-01-31,2099-12-31,
1569127,45766075,Maps to,1970-01-01,2099-12-31,
2313883,4211674,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4184832,2725912,Subsumes,1970-01-01,2099-12-31,
4296653,45557536,Mapped from,1970-01-01,2099-12-31,
45768093,45768093,Mapped from,2015-01-31,2099-12-31,
3661642,3661642,Maps to,2020-07-31,2099-12-31,
2616267,40479237,Is a,2018-11-27,2099-12-31,
2616272,2616272,Mapped from,1970-01-01,2099-12-31,
2043553110,2514405,Maps to,1970-01-01,2099-12-31,
2016812097,40483101,Maps to,1970-01-01,2099-12-31,
2016754706,2313869,Maps to,1970-01-01,2099-12-31,
2030762183,4335824,Maps to,1970-01-01,2099-12-31,
2016443836,2313869,Maps to,1970-01-01,2099-12-31,
2032395314,2313883,Maps to,1970-01-01,2099-12-31,
2016337331,4283892,Maps to,1970-01-01,2099-12-31,
2043567087,2313879,Maps to,1970-01-01,2099-12-31,
2016359384,4203130,Maps to,1970-01-01,2099-12-31,
35614202,36714929,Is a,2018-07-31,2099-12-31,
42894716,4184832,Is a,1970-01-01,2099-12-31,
45890698,45890698,Mapped from,2014-11-12,2099-12-31,
45763961,45773302,Subsumes,2020-07-31,2099-12-31,
2786626,4098215,Is a,1970-01-01,2099-12-31,
604429,604429,Maps to,2022-01-28,2099-12-31,
4283892,4178148,Subsumes,2011-07-31,2099-12-31,
3021690,3021690,Mapped from,1970-01-01,2099-12-31,
42894597,4184832,Is a,1970-01-01,2099-12-31,
35614255,35614255,Maps to,2018-07-31,2099-12-31,
35614256,35614256,Maps to,2018-07-31,2099-12-31,
2725478,2725478,Maps to,2014-04-22,2099-12-31,
32037,32037,Mapped from,1970-01-01,2099-12-31,
4171077,4171077,Maps to,1970-01-01,2099-12-31,
4216774,4162102,Is a,2011-07-31,2099-12-31,
4203130,2514410,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4289459,2514555,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4184832,2725939,Subsumes,1970-01-01,2099-12-31,
42894623,4184832,Is a,1970-01-01,2099-12-31,
9202,8905,Subsumes,1970-01-01,2099-12-31,
43020460,45572079,Mapped from,1970-01-01,2099-12-31,
2035647230,4184832,Maps to,1970-01-01,2099-12-31,
2032851373,4230911,Maps to,1970-01-01,2099-12-31,
2016196409,2313882,Maps to,1970-01-01,2099-12-31,
2016469169,4019824,Maps to,1970-01-01,2099-12-31,
2016116052,2313869,Maps to,1970-01-01,2099-12-31,
2016573486,4335824,Maps to,1970-01-01,2099-12-31,
2016850441,4230911,Maps to,1970-01-01,2099-12-31,
2016559226,4230911,Maps to,1970-01-01,2099-12-31,
4179324,4199235,Subsumes,2011-07-31,2099-12-31,
4184832,2725951,Subsumes,1970-01-01,2099-12-31,
42894586,42894586,Maps to,2016-05-18,2099-12-31,
42894705,42894705,Mapped from,2016-05-18,2099-12-31,
42894604,4184832,Is a,1970-01-01,2099-12-31,
44816483,44816483,Mapped from,2014-04-15,2099-12-31,
4230911,4197265,Subsumes,2011-07-31,2099-12-31,
37311698,37311698,Mapped from,2020-03-09,2099-12-31,
2786049,4098215,Is a,1970-01-01,2099-12-31,
2721563,2721563,Mapped from,1970-01-01,2099-12-31,
36714929,35614212,Subsumes,2018-07-31,2099-12-31,
42628190,42628190,Mapped from,2017-05-08,2099-12-31,
4264285,4264285,Mapped from,1970-01-01,2099-12-31,
2725484,4184832,Is a,1970-01-01,2099-12-31,
35614210,35614240,Subsumes,2018-07-31,2099-12-31,
4184832,2725484,Subsumes,1970-01-01,2099-12-31,
2616268,2616268,Maps to,1970-01-01,2099-12-31,
4148418,4148418,Maps to,1970-01-01,2099-12-31,
2514555,2514555,Mapped from,2009-04-06,2099-12-31,
35614224,35614224,Maps to,2018-07-31,2099-12-31,
2725912,4184832,Is a,1970-01-01,2099-12-31,
38003530,38003530,Mapped from,1970-01-01,2099-12-31,
43020460,3661547,Subsumes,2020-07-31,2099-12-31,
2725922,2725922,Maps to,2014-04-22,2099-12-31,
3170433,3170433,Maps to,2019-08-16,2099-12-31,
35614213,36714929,Is a,2018-07-31,2099-12-31,
2043587685,2514407,Maps to,1970-01-01,2099-12-31,
2016573733,2313869,Maps to,1970-01-01,2099-12-31,
2016077558,4283892,Maps to,1970-01-01,2099-12-31,
2016390498,4230911,Maps to,1970-01-01,2099-12-31,
2016524338,2313870,Maps to,1970-01-01,2099-12-31,
2016046614,2313869,Maps to,1970-01-01,2099-12-31,
2016404659,4335824,Maps to,1970-01-01,2099-12-31,
2016437493,4335825,Maps to,1970-01-01,2099-12-31,
4230911,4060628,Interprets of,2011-07-31,2099-12-31,
35614212,36714929,Is a,2018-07-31,2099-12-31,
38004276,38004275,Is a,2019-02-01,2099-12-31,
4230911,44514109,Subsumes,2018-08-29,2099-12-31,
45890698,45890698,Maps to,2014-11-12,2099-12-31,
2725960,2725960,Maps to,2014-04-22,2099-12-31,
2786055,2786055,Mapped from,2014-04-22,2099-12-31,
42894664,4184832,Is a,1970-01-01,2099-12-31,
2725902,2725902,Mapped from,2014-04-22,2099-12-31,
42894702,42894702,Mapped from,2016-05-18,2099-12-31,
42894702,42894702,Maps to,2016-05-18,2099-12-31,
42894656,42894656,Maps to,2016-05-18,2099-12-31,
4052488,4052488,Mapped from,1970-01-01,2099-12-31,
4074892,4074892,Mapped from,1970-01-01,2099-12-31,
2725900,2725900,Mapped from,2014-04-22,2099-12-31,
710016,710016,Maps to,2020-05-04,2099-12-31,
4252226,4252226,Maps to,1970-01-01,2099-12-31,
2786635,2786635,Maps to,2014-04-22,2099-12-31,
4283892,43527909,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
37019017,37019017,Maps to,2016-01-31,2099-12-31,
4230911,3654311,Subsumes,2020-07-31,2099-12-31,
43020460,43020460,Mapped from,2013-01-31,2099-12-31,
2725919,2725919,Maps to,2014-04-22,2099-12-31,
3170433,3170433,Mapped from,2019-08-16,2099-12-31,
2016460484,4230911,Maps to,1970-01-01,2099-12-31,
2016211024,4296653,Maps to,1970-01-01,2099-12-31,
2786425,4098215,Is a,1970-01-01,2099-12-31,
4148981,4148497,Subsumes,2011-07-31,2099-12-31,
4184832,42894483,Subsumes,1970-01-01,2099-12-31,
2786617,4098215,Is a,1970-01-01,2099-12-31,
4308794,4174241,Subsumes,2011-07-31,2099-12-31,
38004515,38004515,Maps to,1970-01-01,2099-12-31,
3661641,3661641,Maps to,2020-07-31,2099-12-31,
2110334,2110334,Maps to,1970-01-01,2099-12-31,
4006788,43527996,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
581384,581384,Mapped from,1970-01-01,2099-12-31,
1314485,1314485,Maps to,2016-11-17,2099-12-31,
2213538,2213538,Mapped from,2017-11-06,2099-12-31,
2786049,2786049,Mapped from,2014-04-22,2099-12-31,
42894717,42894717,Mapped from,2016-05-18,2099-12-31,
4250325,4250325,Maps to,1970-01-01,2099-12-31,
2617342,2617342,Maps to,1970-01-01,2099-12-31,
4331514,4230911,Is a,2011-07-31,2099-12-31,
2514411,8715,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
3051348,3051348,Maps to,1970-01-01,2099-12-31,
44511268,44511268,Mapped from,1970-01-01,2099-12-31,
32760,32760,Mapped from,1970-01-01,2099-12-31,
4138036,40491498,Subsumes,2011-07-31,2099-12-31,
35614247,35614218,Is a,2018-07-31,2099-12-31,
2213542,2213542,Mapped from,2017-11-06,2099-12-31,
4161974,4006788,Followed by,2016-01-31,2099-12-31,
2016635583,2313871,Maps to,1970-01-01,2099-12-31,
2016961117,2313870,Maps to,1970-01-01,2099-12-31,
2016273599,2313869,Maps to,1970-01-01,2099-12-31,
2016527130,4019824,Maps to,1970-01-01,2099-12-31,
2043561235,2313871,Maps to,1970-01-01,2099-12-31,
2016984083,2313869,Maps to,1970-01-01,2099-12-31,
2016063649,2616271,Maps to,1970-01-01,2099-12-31,
2035931082,4230911,Maps to,1970-01-01,2099-12-31,
2786065,37311810,Is a,1970-01-01,2099-12-31,
4098215,2786425,Subsumes,1970-01-01,2099-12-31,
40483101,40483084,Is a,2011-07-31,2099-12-31,
42894593,42894593,Mapped from,2016-05-18,2099-12-31,
44821540,44831938,Is a,2014-10-01,2099-12-31,
45773302,45773302,Maps to,2015-01-31,2099-12-31,
46257454,46257454,Mapped from,2015-05-11,2099-12-31,
3655774,3655774,Mapped from,2020-07-31,2099-12-31,
2725904,2725904,Mapped from,2014-04-22,2099-12-31,
38004280,38004279,Is a,2019-02-01,2099-12-31,
38003112,38003112,Mapped from,1970-01-01,2099-12-31,
1314490,1314490,Maps to,2016-11-17,2099-12-31,
3661644,3661644,Mapped from,2020-07-31,2099-12-31,
35614232,35614232,Mapped from,2018-07-31,2099-12-31,
4332088,4332088,Mapped from,2009-01-31,2099-12-31,
4034866,2211762,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
42894708,4184832,Is a,1970-01-01,2099-12-31,
2514570,2514570,Maps to,2009-04-06,2099-12-31,
2725899,2725899,Mapped from,2014-04-22,2099-12-31,
4225363,4225363,Mapped from,1970-01-01,2099-12-31,
2725970,4184832,Is a,1970-01-01,2099-12-31,
45761128,45770937,Is a,2015-01-31,2099-12-31,
4052488,4148418,Is a,2011-07-31,2099-12-31,
4230911,4250325,Subsumes,2011-07-31,2099-12-31,
4006788,43527995,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
2016219154,4296653,Maps to,1970-01-01,2099-12-31,
2016732242,2313869,Maps to,1970-01-01,2099-12-31,
2016509954,2313867,Maps to,1970-01-01,2099-12-31,
2016793462,4283892,Maps to,1970-01-01,2099-12-31,
2016796825,4270024,Maps to,1970-01-01,2099-12-31,
2016561396,2313881,Maps to,1970-01-01,2099-12-31,
2016287267,4230911,Maps to,1970-01-01,2099-12-31,
36714929,35614221,Subsumes,2018-07-31,2099-12-31,
36714929,35614226,Subsumes,2018-07-31,2099-12-31,
42894610,42894610,Mapped from,2016-05-18,2099-12-31,
2786407,4098215,Is a,1970-01-01,2099-12-31,
2725938,2725938,Mapped from,2014-04-22,2099-12-31,
2313884,2313884,Maps to,2009-04-06,2099-12-31,
2787597,2787597,Maps to,2014-04-22,2099-12-31,
4283892,3180695,Subsumes,1970-01-01,2099-12-31,
43020942,43020942,Mapped from,2013-01-31,2099-12-31,
2725934,2725934,Maps to,2014-04-22,2099-12-31,
42894588,42894588,Mapped from,2016-05-18,2099-12-31,
42894585,4184832,Is a,1970-01-01,2099-12-31,
1314486,1314486,Maps to,2016-11-17,2099-12-31,
3661699,4131681,Is a,2020-07-31,2099-12-31,
45766241,45605781,Mapped from,1970-01-01,2099-12-31,
38004278,38004278,Maps to,1970-01-01,2099-12-31,
4331964,4230911,Is a,2011-07-31,2099-12-31,
43533353,4337739,Is a,2018-11-27,2099-12-31,
46270162,43020461,Mapped from,2020-03-09,2099-12-31,
4098215,2787587,Subsumes,1970-01-01,2099-12-31,
4230911,4189164,Interprets of,2011-07-31,2099-12-31,
2016763689,4335824,Maps to,1970-01-01,2099-12-31,
2016627965,4230911,Maps to,1970-01-01,2099-12-31,
2016888036,2313869,Maps to,1970-01-01,2099-12-31,
2016345279,4019824,Maps to,1970-01-01,2099-12-31,
2043585542,2514408,Maps to,1970-01-01,2099-12-31,
2016767296,2313884,Maps to,1970-01-01,2099-12-31,
2016561400,4335824,Maps to,1970-01-01,2099-12-31,
37111313,4283892,Is a,2017-07-31,2099-12-31,
42894674,42894674,Maps to,2016-05-18,2099-12-31,
44837808,44823818,Subsumes,2014-10-01,2099-12-31,
4098215,2788617,Subsumes,1970-01-01,2099-12-31,
43531440,43531440,Maps to,2013-07-31,2099-12-31,
42894472,42894472,Mapped from,2016-05-18,2099-12-31,
42894590,42894590,Mapped from,2016-05-18,2099-12-31,
45772472,45772472,Mapped from,2015-01-31,2099-12-31,
4184832,42894592,Subsumes,1970-01-01,2099-12-31,
44831938,44829629,Subsumes,2014-10-01,2099-12-31,
2514410,4203130,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4234778,4019824,Is a,2011-07-31,2099-12-31,
2725480,4184832,Is a,1970-01-01,2099-12-31,
2786051,2786051,Mapped from,2014-04-22,2099-12-31,
4184832,2725962,Subsumes,1970-01-01,2099-12-31,
42894657,42894657,Maps to,2016-05-18,2099-12-31,
4081765,4081765,Maps to,1970-01-01,2099-12-31,
4184832,2725465,Subsumes,1970-01-01,2099-12-31,
45766075,45766076,Subsumes,2015-01-31,2099-12-31,
2514569,2514569,Mapped from,2008-04-01,2099-12-31,
2788621,2788621,Maps to,2014-04-22,2099-12-31,
4160720,4230911,Is a,2011-07-31,2099-12-31,
4334808,2211762,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
4184832,42894659,Subsumes,1970-01-01,2099-12-31,
2788623,2788623,Maps to,2014-04-22,2099-12-31,
2016117885,2313883,Maps to,1970-01-01,2099-12-31,
2016032575,2313869,Maps to,1970-01-01,2099-12-31,
2016737486,2313801,Maps to,1970-01-01,2099-12-31,
2016283042,4230911,Maps to,1970-01-01,2099-12-31,
2016820605,4230911,Maps to,1970-01-01,2099-12-31,
2016725341,2313871,Maps to,1970-01-01,2099-12-31,
2016254946,4230911,Maps to,1970-01-01,2099-12-31,
2016889358,4230911,Maps to,1970-01-01,2099-12-31,
2016162579,4019824,Maps to,1970-01-01,2099-12-31,
2031737884,8715,Maps to,1970-01-01,2099-12-31,
3661644,46270163,Is a,2020-07-31,2099-12-31,
37311810,2786052,Subsumes,1970-01-01,2099-12-31,
4335825,2616272,Subsumes,2018-11-27,2099-12-31,
45767945,45757957,Subsumes,2015-01-31,2099-12-31,
2514412,4203130,CPT4 - SNOMED cat,1980-01-01,2099-12-31,
42739011,42739011,Maps to,2017-11-06,2099-12-31,
8715,2110334,SNOMED cat - CPT4,1980-01-01,2099-12-31,
4184832,42894594,Subsumes,1970-01-01,2099-12-31,
46270162,46270162,Mapped from,2015-07-31,2099-12-31,
4184832,2725466,Subsumes,1970-01-01,2099-12-31,
2313799,2313799,Mapped from,1970-01-01,2099-12-31,
2211762,4268930,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4161456,4161456,Mapped from,1970-01-01,2099-12-31,
2725963,2725963,Maps to,2014-04-22,2099-12-31,
4292071,4292071,Mapped from,1970-01-01,2099-12-31,
2725471,2725471,Maps to,2014-04-22,2099-12-31,
2788621,2788621,Mapped from,2014-04-22,2099-12-31,
36714929,35614203,Subsumes,2018-07-31,2099-12-31,
4184832,42894695,Subsumes,1970-01-01,2099-12-31,
4184832,2725961,Subsumes,1970-01-01,2099-12-31,
3019044,3019044,Mapped from,1997-07-31,2099-12-31,
35614226,35614226,Mapped from,2018-07-31,2099-12-31,
4148981,4140136,Subsumes,2011-07-31,2099-12-31,
2017033064,4334807,Maps to,1970-01-01,2099-12-31,
2034942496,4184832,Maps to,1970-01-01,2099-12-31,
2016129605,4019824,Maps to,1970-01-01,2099-12-31,
2016990825,2313871,Maps to,1970-01-01,2099-12-31,
2016742701,4296653,Maps to,1970-01-01,2099-12-31,
2016639082,2313871,Maps to,1970-01-01,2099-12-31,
2031825586,4019824,Maps to,1970-01-01,2099-12-31,
2016738552,2616268,Maps to,1970-01-01,2099-12-31,
2016327228,4296653,Maps to,1970-01-01,2099-12-31,
2036765532,43533339,Maps to,1970-01-01,2099-12-31,
2016126202,4230911,Maps to,1970-01-01,2099-12-31,
42894666,42894666,Mapped from,2016-05-18,2099-12-31,
42894666,42894666,Maps to,2016-05-18,2099-12-31,
42894674,42894674,Mapped from,2016-05-18,2099-12-31,
2787196,4212973,Is a,1970-01-01,2099-12-31,
32760,9201,Is a,2020-03-19,2099-12-31,
9201,8971,Subsumes,1970-01-01,2099-12-31,
44784441,4270024,Has asso finding,2014-01-31,2099-12-31,
37395582,4296653,Maps to value,2022-06-05,2099-12-31,
2725947,4184832,Is a,1970-01-01,2099-12-31,
4184832,42894473,Subsumes,1970-01-01,2099-12-31,
45533436,46270163,Maps to,2017-10-01,2099-12-31,
46269996,46269996,Maps to,2015-07-31,2099-12-31,
759555,759555,Maps to,2021-05-03,2099-12-31,
8650,8650,Mapped from,1970-01-01,2099-12-31,
2786060,4334807,Is a,1970-01-01,2099-12-31,
42894645,42894645,Mapped from,2016-05-18,2099-12-31,
4230911,4248531,Interprets of,2011-07-31,2099-12-31,
4335825,2313870,SNOMED - CPT4 eq,2014-04-01,2099-12-31,
36032015,36032015,Mapped from,2020-12-15,2099-12-31,
2725969,2725969,Maps to,2014-04-22,2099-12-31,
2725896,4184832,Is a,1970-01-01,2099-12-31,
4184832,2725906,Subsumes,1970-01-01,2099-12-31,
2785849,37311810,Is a,1970-01-01,2099-12-31,
2043573504,2313880,Maps to,1970-01-01,2099-12-31,
2016294343,2313871,Maps to,1970-01-01,2099-12-31,
2017098674,2313869,Maps to,1970-01-01,2099-12-31,
2016874791,4216130,Maps to,1970-01-01,2099-12-31,
2030750263,4230911,Maps to,1970-01-01,2099-12-31,
2016456152,4283892,Maps to,1970-01-01,2099-12-31,
2016731213,2313869,Maps to,1970-01-01,2099-12-31,
2016565842,8715,Maps to,1970-01-01,2099-12-31,
2016343841,4270024,Maps to,1970-01-01,2099-12-31,
2016065592,2313869,Maps to,1970-01-01,2099-12-31,
2787587,4098215,Is a,1970-01-01,2099-12-31,
42894663,4184832,Is a,1970-01-01,2099-12-31,
35614238,35614208,Is a,2018-07-31,2099-12-31,
4335825,4199240,Subsumes,2011-07-31,2099-12-31,
42894594,42894594,Mapped from,2016-05-18,2099-12-31,
40217289,40217289,Maps to,2019-01-01,2099-12-31,
42894690,4184832,Is a,1970-01-01,2099-12-31,
4184832,42894587,Subsumes,1970-01-01,2099-12-31,
3654312,3654312,Maps to,2020-07-31,2099-12-31,
2514412,2514412,Maps to,1970-01-01,2099-12-31,
2725950,2725950,Mapped from,2014-04-22,2099-12-31,
2786623,2786623,Maps to,2014-04-22,2099-12-31,
2108682,2108682,Mapped from,2009-04-06,2099-12-31,
2313872,4211674,CPT4 - SNOMED eq,2014-04-01,2099-12-31,
4006788,44836656,Value mapped from,2018-02-07,2099-12-31,
42898160,8546,Subsumes,2019-02-01,2099-12-31,
704057,9202,Maps to,2022-08-24,2099-12-31,
4184832,2725967,Subsumes,1970-01-01,2099-12-31,
44511271,44511271,Mapped from,1970-01-01,2099-12-31,
2725953,2725953,Maps to,2014-04-22,2099-12-31,
2725928,2725928,Maps to,2014-04-22,2099-12-31,
2786626,2786626,Maps to,2014-04-22,2099-12-31,
2786632,2786632,Maps to,2014-04-22,2099-12-31,
4235672,4235672,Maps to,2009-01-31,2099-12-31,
36714929,35614201,Subsumes,2018-07-31,2099-12-31,
2786052,4334807,Is a,1970-01-01,2099-12-31,
2725464,2725464,Mapped from,2014-04-22,2099-12-31,
2725909,2725909,Maps to,2014-04-22,2099-12-31,
2016387466,2313882,Maps to,1970-01-01,2099-12-31,
2016710794,4142589,Maps to,1970-01-01,2099-12-31,
2043568651,2313881,Maps to,1970-01-01,2099-12-31,
2033445615,4060628,Maps to,1970-01-01,2099-12-31,
